PokemonA_Type,PokemonB_Type,Winner
Bug,Dark,Bug
Bug,Grass,Bug
Bug,Psychic,Bug
Dark,Ghost,Dark
Dark,Psychic,Dark
Dragon,Dragon,Dragon
Electric,Flying,Electric
Electric,Water,Electric
Fairy,Dark,Fairy
Fairy,Dragon,Fairy
Fairy,Fighting,Fairy
Fighting,Dark,Fighting
Fighting,Ice,Fighting
Fighting,Normal,Fighting
Fighting,Rock,Fighting
Fighting,Steel,Fighting
Fire,Bug,Fire
Fire,Grass,Fire
Fire,Ice,Fire
Fire,Steel,Fire
Flying,Bug,Flying
Flying,Grass,Flying
Flying,Fighting,Flying
Ghost,Ghost,Ghost
Ghost,Psychic,Ghost
Ground,Electric,Ground
Ground,Fire,Ground
Ground,Poison,Ground
Ground,Rock,Ground
Ground,Steel,Ground
Ice,Dragon,Ice
Ice,Flying,Ice
Ice,Grass,Ice
Ice,Ground,Ice
Poison,Fairy,Poison
Poison,Grass,Poison
Psychic,Fighting,Psychic
Psychic,Poison,Psychic
Rock,Bug,Rock
Rock,Fire,Rock
Rock,Flying,Rock
Rock,Ice,Rock
Steel,Fairy,Steel
Steel,Ice,Steel
Steel,Rock,Steel
Water,Fire,Water
Water,Ground,Water
Water,Rock,Water
Grass,Ground,Grass
Grass,Rock,Grass
Grass,Water,Grass
Dark,Bug,Bug
Grass,Bug,Bug
Psychic,Bug,Bug
Ghost,Dark,Dark
Psychic,Dark,Dark
Dragon,Dragon,Dragon
Flying,Electric,Electric
Water,Electric,Electric
Dark,Fairy,Fairy
Dragon,Fairy,Fairy
Fighting,Fairy,Fairy
Dark,Fighting,Fighting
Ice,Fighting,Fighting
Normal,Fighting,Fighting
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Steel,Fire,Fire
Bug,Flying,Flying
Grass,Flying,Flying
Fighting,Flying,Flying
Ghost,Ghost,Ghost
Psychic,Ghost,Ghost
Electric,Ground,Ground
Fire,Ground,Ground
Poison,Ground,Ground
Rock,Ground,Ground
Steel,Ground,Ground
Dragon,Ice,Ice
Flying,Ice,Ice
Grass,Ice,Ice
Ground,Ice,Ice
Fairy,Poison,Poison
Grass,Poison,Poison
Fighting,Psychic,Psychic
Poison,Psychic,Psychic
Bug,Rock,Rock
Fire,Rock,Rock
Flying,Rock,Rock
Ice,Rock,Rock
Fairy,Steel,Steel
Ice,Steel,Steel
Rock,Steel,Steel
Fire,Water,Water
Ground,Water,Water
Rock,Water,Water
Ground,Grass,Grass
Rock,Grass,Grass
Water,Grass,Grass
Dragon,Ice,Ice
Flying,Ice,Ice
Grass,Ice,Ice
Ground,Ice,Ice
Fairy,Poison,Poison
Grass,Poison,Poison
Fighting,Psychic,Psychic
Poison,Psychic,Psychic
Bug,Rock,Rock
Fire,Rock,Rock
Flying,Rock,Rock
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Steel,Fire,Fire
Bug,Flying,Flying
Steel,Fairy,Steel
Steel,Ice,Steel
Steel,Rock,Steel
Water,Fire,Water
Water,Ground,Water
Water,Rock,Water
Grass,Ground,Grass
Flying,Bug,Flying
Flying,Grass,Flying
Flying,Fighting,Flying
Ghost,Ghost,Ghost
Ghost,Psychic,Ghost
Ground,Electric,Ground
Ground,Fire,Ground
Ground,Poison,Ground
Bug,Psychic,Bug
Dark,Ghost,Dark
Dark,Psychic,Dark
Dragon,Dragon,Dragon
Electric,Flying,Electric
Electric,Water,Electric
Fairy,Dark,Fairy
Fairy,Dragon,Fairy
Fairy,Fighting,Fairy
Fighting,Dark,Fighting
Fighting,Ice,Fighting
Fighting,Normal,Fighting
Fighting,Rock,Fighting
Fighting,Steel,Fighting
Fire,Bug,Fire
Fire,Grass,Fire
Fire,Ice,Fire
Fire,Steel,Fire
Fighting,Psychic,Psychic
Poison,Psychic,Psychic
Bug,Rock,Rock
Fire,Rock,Rock
Flying,Rock,Rock
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Steel,Fire,Fire
Bug,Flying,Flying
Steel,Fairy,Steel
Dark,Fighting,Fighting
Ice,Fighting,Fighting
Normal,Fighting,Fighting
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Steel,Fire,Fire
Bug,Flying,Flying
Grass,Flying,Flying
Fighting,Flying,Flying
Ghost,Ghost,Ghost
Psychic,Ghost,Ghost
Fighting,Flying,Flying
Ghost,Ghost,Ghost
Psychic,Ghost,Ghost
Electric,Ground,Ground
Fire,Ground,Ground
Poison,Ground,Ground
Rock,Ground,Ground
Steel,Ground,Ground
Dragon,Ice,Ice
Flying,Ice,Ice
Grass,Ice,Ice
Ground,Ice,Ice
Fairy,Poison,Poison
Grass,Poison,Poison
Fighting,Psychic,Psychic
Poison,Psychic,Psychic
Bug,Rock,Rock
Fire,Rock,Rock
Flying,Rock,Rock
Ice,Rock,Rock
Fairy,Steel,Steel
Ice,Steel,Steel
Rock,Steel,Steel
Fire,Water,Water
Ground,Water,Water
Rock,Water,Water
Ground,Grass,Grass
Rock,Grass,Grass
Water,Grass,Grass
Dragon,Ice,Ice
Flying,Ice,Ice
Grass,Ice,Ice
Ground,Ice,Ice
Fairy,Poison,Poison
Grass,Poison,Poison
Fighting,Psychic,Psychic
Poison,Psychic,Psychic
Bug,Rock,Rock
Fire,Rock,Rock
Flying,Rock,Rock
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Steel,Fire,Fire
Bug,Flying,Flying
Steel,Fairy,Steel
Steel,Ice,Steel
Steel,Rock,Steel
Water,Fire,Water
Water,Ground,Water
Water,Rock,Water
Grass,Ground,Grass
Flying,Bug,Flying
Flying,Grass,Flying
Flying,Fighting,Flying
Ghost,Ghost,Ghost
Ghost,Psychic,Ghost
Ground,Electric,Ground
Ground,Fire,Ground
Ground,Poison,Ground
Bug,Psychic,Bug
Dark,Ghost,Dark
Dark,Psychic,Dark
Dragon,Dragon,Dragon
Electric,Flying,Electric
Electric,Water,Electric
Fairy,Dark,Fairy
Fairy,Dragon,Fairy
Fairy,Fighting,Fairy
Fighting,Dark,Fighting
Fighting,Ice,Fighting
Fighting,Normal,Fighting
Fighting,Rock,Fighting
Fighting,Steel,Fighting
Fire,Bug,Fire
Fire,Grass,Fire
Fire,Ice,Fire
Fire,Steel,Fire
Fighting,Psychic,Psychic
Poison,Psychic,Psychic
Bug,Rock,Rock
Fire,Rock,Rock
Flying,Rock,Rock
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Steel,Fire,Fire
Bug,Flying,Flying
Steel,Fairy,Steel
Dark,Fighting,Fighting
Ice,Fighting,Fighting
Normal,Fighting,Fighting
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Grass,Rock,Grass
Grass,Water,Grass
Dark,Bug,Bug
Grass,Bug,Bug
Psychic,Bug,Bug
Ghost,Dark,Dark
Psychic,Dark,Dark
Dragon,Dragon,Dragon
Flying,Electric,Electric
Water,Electric,Electric
Dark,Fairy,Fairy
Dragon,Fairy,Fairy
Fighting,Fairy,Fairy
Dark,Fighting,Fighting
Ice,Fighting,Fighting
Normal,Fighting,Fighting
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Steel,Fire,Fire
Grass,Water,Grass
Dark,Bug,Bug
Grass,Bug,Bug
Psychic,Bug,Bug
Ghost,Dark,Dark
Psychic,Dark,Dark
Dragon,Dragon,Dragon
Flying,Electric,Electric
Water,Electric,Electric
Dark,Fairy,Fairy
Dragon,Fairy,Fairy
Fighting,Fairy,Fairy
Dark,Fighting,Fighting
Ice,Fighting,Fighting
Normal,Fighting,Fighting
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Dragon,Dragon,Dragon
Electric,Flying,Electric
Electric,Water,Electric
Fairy,Dark,Fairy
Fairy,Dragon,Fairy
Fairy,Fighting,Fairy
Fighting,Dark,Fighting
Grass,Rock,Grass
Grass,Water,Grass
Dark,Bug,Bug
Grass,Bug,Bug
Psychic,Bug,Bug
Ghost,Dark,Dark
Psychic,Dark,Dark
Dragon,Dragon,Dragon
Flying,Electric,Electric
Water,Electric,Electric
Dark,Fairy,Fairy
Dragon,Fairy,Fairy
Fighting,Fairy,Fairy
Dark,Fighting,Fighting
Ice,Fighting,Fighting
Normal,Fighting,Fighting
Rock,Fighting,Fighting
Steel,Fighting,Fighting
Bug,Fire,Fire
Grass,Fire,Fire
Ice,Fire,Fire
Steel,Fire,Fire
Bug,Flying,Flying
Grass,Flying,Flying
Fighting,Flying,Flying
Ghost,Ghost,Ghost
Psychic,Ghost,Ghost
Electric,Ground,Ground
Fire,Ground,Ground
Poison,Ground,Ground
Rock,Ground,Ground
Steel,Ground,Ground
Dragon,Ice,Ice
Flying,Ice,Ice
Grass,Ice,Ice
Ground,Ice,Ice
Fairy,Poison,Poison
Grass,Poison,Poison
Fighting,Psychic,Psychic
Poison,Psychic,Psychic
