No,Branch_Code,Name,Type1,Type2,Ability1,Ability2,Ability_Hidden,HP,Attack,Defense,SP_Attack,SP_Defense,Speed,Total
1,1_0,Bulbasaur,Grass,Poison,Overgrow,,Chlorophyll,45,49,49,65,65,45,318
2,2_0,Ivysaur,Grass,Poison,Overgrow,,Chlorophyll,60,62,63,80,80,60,405
3,3_0,Venusaur,Grass,Poison,Overgrow,,Chlorophyll,80,82,83,100,100,80,525
3,3_1,Mega Venusaur,Grass,Poison,Thick Fat,,,80,100,123,122,120,80,625
4,4_0,Charmander,Fire,,Blaze,,Solar Power,39,52,43,60,50,65,309
5,5_0,Charmeleon,Fire,,Blaze,,Solar Power,58,64,58,80,65,80,405
6,6_0,Charizard,Fire,Flying,Blaze,,Solar Power,78,84,78,109,85,100,534
6,6_1,Mega Charizard X,Fire,Dragon,Tough Claws,,,78,130,111,130,85,100,634
6,6_2,Mega Charizard Y,Fire,Flying,Drought,,,78,104,78,159,115,100,634
7,7_0,Squirtle,Water,,Torrent,,Rain Dish,44,48,65,50,64,43,314
8,8_0,Wartortle,Water,,Torrent,,Rain Dish,59,63,80,65,80,58,405
9,9_0,Blastoise,Water,,Torrent,,Rain Dish,79,83,100,85,105,78,530
9,9_1,Mega Blastoise,Water,,Mega Launcher,,,79,103,120,135,115,78,630
10,10_0,Caterpie,Bug,,Shield Dust,,Run Away,45,30,35,20,20,45,195
11,11_0,Metapod,Bug,,Shed Skin,,,50,20,55,25,25,30,205
12,12_0,Butterfree,Bug,Flying,Compound Eyes,,Tinted Lens,60,45,50,90,80,70,395
13,13_0,Weedle,Bug,Poison,Shield Dust,,Run Away,40,35,30,20,20,50,195
14,14_0,Kakuna,Bug,Poison,Shed Skin,,,45,25,50,25,25,35,205
15,15_0,Beedrill,Bug,Poison,Swarm,,Sniper,65,90,40,45,80,75,395
15,15_1,Mega Beedrill,Bug,Poison,Adaptability,,,65,150,40,15,80,145,495
16,16_0,Pidgey,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,40,45,40,35,35,56,251
17,17_0,Pidgeotto,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,63,60,55,50,50,71,349
18,18_0,Pidgeot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,83,80,75,70,70,101,479
18,18_1,Mega Pidgeot,Normal,Flying,No Guard,,,83,80,80,135,80,121,579
19,19_0,Rattata,Normal,,Run Away,Guts,Hustle,30,56,35,25,35,72,253
19,19_1,Alolan Rattata,Dark,Normal,Gluttony,Hustle,Thick Fat,30,56,35,25,35,72,253
20,20_0,Raticate,Normal,,Run Away,Guts,Hustle,55,81,60,50,70,97,413
20,20_1,Alolan Raticate,Dark,Normal,Gluttony,Hustle,Thick Fat,75,71,70,40,80,77,413
21,21_0,Spearow,Normal,Flying,Keen Eye,,Sniper,40,60,30,31,31,70,262
22,22_0,Fearow,Normal,Flying,Keen Eye,,Sniper,65,90,65,61,61,100,442
23,23_0,Ekans,Poison,,Intimidate,Shed Skin,Unnerve,35,60,44,40,54,55,288
24,24_0,Arbok,Poison,,Intimidate,Shed Skin,Unnerve,60,95,69,65,79,80,448
25,25_0,Pikachu,Electric,,Static,,Lightning Rod,35,55,40,50,50,90,320
26,26_0,Raichu,Electric,,Static,,Lightning Rod,60,90,55,90,80,110,485
26,26_1,Alolan Raichu,Electric,Psychic,Surge Surfer,,,60,85,50,95,85,110,485
27,27_0,Sandshrew,Ground,,Sand Veil,,Sand Rush,50,75,85,20,30,40,300
27,27_1,Alolan Sandshrew,Ice,Steel,Snow Cloak,,Slush Rush,50,75,90,10,35,40,300
28,28_0,Sandslash,Ground,,Sand Veil,,Sand Rush,75,100,110,45,55,65,450
28,28_1,Alolan Sandslash,Ice,Steel,Snow Cloak,,Slush Rush,75,100,120,25,65,65,450
29,29_0,Nidoran F,Poison,,Poison Point,Rivalry,Hustle,55,47,52,40,40,41,275
30,30_0,Nidorina,Poison,,Poison Point,Rivalry,Hustle,70,62,67,55,55,56,365
31,31_0,Nidoqueen,Poison,Ground,Poison Point,Rivalry,Sheer Force,90,92,87,75,85,76,505
32,32_0,Nidoran M,Poison,,Poison Point,Rivalry,Hustle,46,57,40,40,40,50,273
33,33_0,Nidorino,Poison,,Poison Point,Rivalry,Hustle,61,72,57,55,55,65,365
34,34_0,Nidoking,Poison,Ground,Poison Point,Rivalry,Sheer Force,81,102,77,85,75,85,505
35,35_0,Clefairy,Fairy,,Cute Charm,Magic Guard,Friend Guard,70,45,48,60,65,35,323
36,36_0,Clefable,Fairy,,Cute Charm,Magic Guard,Unaware,95,70,73,95,90,60,483
37,37_0,Vulpix,Fire,,Flash Fire,,Drought,38,41,40,50,65,65,299
37,37_1,Alolan Vulpix,Ice,,Snow Cloak,,Snow Warning,38,41,40,50,65,65,299
38,38_0,Ninetales,Fire,,Flash Fire,,Drought,73,76,75,81,100,100,505
38,38_1,Alolan Ninetales,Ice,Fairy,Snow Cloak,,Snow Warning,73,67,75,81,100,109,505
39,39_0,Jigglypuff,Normal,Fairy,Cute Charm,Competitive,Friend Guard,115,45,20,45,25,20,270
40,40_0,Wigglytuff,Normal,Fairy,Cute Charm,Competitive,Frisk,140,70,45,85,50,45,435
41,41_0,Zubat,Poison,Flying,Inner Focus,,Infiltrator,40,45,35,30,40,55,245
42,42_0,Golbat,Poison,Flying,Inner Focus,,Infiltrator,75,80,70,65,75,90,455
43,43_0,Oddish,Grass,Poison,Chlorophyll,,Run Away,45,50,55,75,65,30,320
44,44_0,Gloom,Grass,Poison,Chlorophyll,,Stench,60,65,70,85,75,40,395
45,45_0,Vileplume,Grass,Poison,Chlorophyll,,Effect Spore,75,80,85,110,90,50,490
46,46_0,Paras,Bug,Grass,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25,285
47,47_0,Parasect,Bug,Grass,Effect Spore,Dry Skin,Damp,60,95,80,60,80,30,405
48,48_0,Venonat,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,60,55,50,40,55,45,305
49,49_0,Venomoth,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,70,65,60,90,75,90,450
50,50_0,Diglett,Ground,,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95,265
50,50_1,Alolan Diglett,Ground,Steel,Sand Veil,Tangling Hair,Sand Force,10,55,30,35,45,90,265
51,51_0,Dugtrio,Ground,,Sand Veil,Arena Trap,Sand Force,35,100,50,50,70,120,425
51,51_1,Alolan Dugtrio,Ground,Steel,Sand Veil,Tangling Hair,Sand Force,35,100,60,50,70,110,425
52,52_0,Meowth,Normal,,Pickup,Technician,Unnerve,40,45,35,40,40,90,290
52,52_1,Alolan Meowth,Dark,,Pickup,Technician,Rattled,40,35,35,50,40,90,290
52,52_2,Galarian Meowth,Steel,,Pickup,Tough Claws,Unnerve,50,65,55,40,40,40,290
53,53_0,Persian,Normal,,Limber,Technician,Unnerve,65,70,60,65,65,115,440
53,53_1,Alolan Persian,Dark,,Fur Coat,Technician,Rattled,65,60,60,75,65,115,440
54,54_0,Psyduck,Water,,Damp,Cloud Nine,Swift Swim,50,52,48,65,50,55,320
55,55_0,Golduck,Water,,Damp,Cloud Nine,Swift Swim,80,82,78,95,80,85,500
56,56_0,Mankey,Fighting,,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70,305
57,57_0,Primeape,Fighting,,Vital Spirit,Anger Point,Defiant,65,105,60,60,70,95,455
58,58_0,Growlithe,Fire,,Intimidate,Flash Fire,Justified,55,70,45,70,50,60,350
58,58_1,Hisuian Growlithe,Fire,Rock,Intimidate,Flash Fire,Rock Head,60,75,45,65,50,55,350
59,59_0,Arcanine,Fire,,Intimidate,Flash Fire,Justified,90,110,80,100,80,95,555
59,59_1,Hisuian Arcanine,Fire,Rock,Intimidate,Flash Fire,Rock Head,95,115,80,95,80,90,555
60,60_0,Poliwag,Water,,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90,300
61,61_0,Poliwhirl,Water,,Water Absorb,Damp,Swift Swim,65,65,65,50,50,90,385
62,62_0,Poliwrath,Water,Fighting,Water Absorb,Damp,Swift Swim,90,95,95,70,90,70,510
63,63_0,Abra,Psychic,,Synchronize,Inner Focus,Magic Guard,25,20,15,105,55,90,310
64,64_0,Kadabra,Psychic,,Synchronize,Inner Focus,Magic Guard,40,35,30,120,70,105,400
65,65_0,Alakazam,Psychic,,Synchronize,Inner Focus,Magic Guard,55,50,45,135,95,120,500
65,65_1,Mega Alakazam,Psychic,,Trace,,,55,50,65,175,105,150,600
66,66_0,Machop,Fighting,,Guts,No Guard,Steadfast,70,80,50,35,35,35,305
67,67_0,Machoke,Fighting,,Guts,No Guard,Steadfast,80,100,70,50,60,45,405
68,68_0,Machamp,Fighting,,Guts,No Guard,Steadfast,90,130,80,65,85,55,505
69,69_0,Bellsprout,Grass,Poison,Chlorophyll,,Gluttony,50,75,35,70,30,40,300
70,70_0,Weepinbell,Grass,Poison,Chlorophyll,,Gluttony,65,90,50,85,45,55,390
71,71_0,Victreebel,Grass,Poison,Chlorophyll,,Gluttony,80,105,65,100,70,70,490
72,72_0,Tentacool,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70,335
73,73_0,Tentacruel,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,80,70,65,80,120,100,515
74,74_0,Geodude,Rock,Ground,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20,300
74,74_1,Alolan Geodude,Rock,Electric,Magnet Pull,Sturdy,Galvanize,40,80,100,30,30,20,300
75,75_0,Graveler,Rock,Ground,Rock Head,Sturdy,Sand Veil,55,95,115,45,45,35,390
75,75_1,Alolan Graveler,Rock,Electric,Magnet Pull,Sturdy,Galvanize,55,95,115,45,45,35,390
76,76_0,Golem,Rock,Ground,Rock Head,Sturdy,Sand Veil,80,120,130,55,65,45,495
76,76_1,Alolan Golem,Rock,Electric,Magnet Pull,Sturdy,Galvanize,80,120,130,55,65,45,495
77,77_0,Ponyta,Fire,,Run Away,Flash Fire,Flame Body,50,85,55,65,65,90,410
77,77_1,Galarian Ponyta,Psychic,,Run Away,Pastel Veil,Anticipation,50,85,55,65,65,90,410
78,78_0,Rapidash,Fire,,Run Away,Flash Fire,Flame Body,65,100,70,80,80,105,500
78,78_1,Galarian Rapidash,Psychic,Fairy,Run Away,Pastel Veil,Anticipation,65,100,70,80,80,105,500
79,79_0,Slowpoke,Water,Psychic,Oblivious,Own Tempo,Regenerator,90,65,65,40,40,15,315
79,79_1,Galarian Slowpoke,Psychic,,Gluttony,Own Tempo,Regenerator,90,65,65,40,40,15,315
80,80_0,Slowbro,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,110,100,80,30,490
80,80_1,Galarian Slowbro,Poison,Psychic,Quick Draw,Own Tempo,Regenerator,95,100,95,100,70,30,490
80,80_2,Mega Slowbro,Water,Psychic,Shell Armor,,,95,75,180,130,80,30,590
81,81_0,Magnemite,Electric,Steel,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45,325
82,82_0,Magneton,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,60,95,120,70,70,465
83,83_0,Farfetch'd,Normal,Flying,Keen Eye,Inner Focus,Defiant,52,90,55,58,62,60,377
83,83_1,Galarian Farfetch'd,Fighting,,Steadfast,,Scrappy,52,95,55,58,62,55,377
84,84_0,Doduo,Normal,Flying,Run Away,Early Bird,Tangled Feet,35,85,45,35,35,75,310
85,85_0,Dodrio,Normal,Flying,Run Away,Early Bird,Tangled Feet,60,110,70,60,60,110,470
86,86_0,Seel,Water,,Thick Fat,Hydration,Ice Body,65,45,55,45,70,45,325
87,87_0,Dewgong,Water,Ice,Thick Fat,Hydration,Ice Body,90,70,80,70,95,70,475
88,88_0,Grimer,Poison,,Stench,Sticky Hold,Poison Touch,80,80,50,40,50,25,325
88,88_1,Alolan Grimer,Poison,Dark,Poison Touch,Gluttony,Power of Alchemy,80,80,50,40,50,25,325
89,89_0,Muk,Poison,,Stench,Sticky Hold,Poison Touch,105,105,75,65,100,50,500
89,89_1,Alolan Muk,Poison,Dark,Poison Touch,Gluttony,Power of Alchemy,105,105,75,65,100,50,500
90,90_0,Shellder,Water,,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40,305
91,91_0,Cloyster,Water,Ice,Shell Armor,Skill Link,Overcoat,50,95,180,85,45,70,525
92,92_0,Gastly,Ghost,Poison,Levitate,,,30,35,30,100,35,80,310
93,93_0,Haunter,Ghost,Poison,Levitate,,,45,50,45,115,55,95,405
94,94_0,Gengar,Ghost,Poison,Cursed Body,,,60,65,60,130,75,110,500
94,94_1,Mega Gengar,Ghost,Poison,Shadow Tag,,,60,65,80,170,95,130,600
95,95_0,Onix,Rock,Ground,Rock Head,Sturdy,Weak Armor,35,45,160,30,45,70,385
96,96_0,Drowzee,Psychic,,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42,328
97,97_0,Hypno,Psychic,,Insomnia,Forewarn,Inner Focus,85,73,70,73,115,67,483
98,98_0,Krabby,Water,,Hyper Cutter,Shell Armor,Sheer Force,30,105,90,25,25,50,325
99,99_0,Kingler,Water,,Hyper Cutter,Shell Armor,Sheer Force,55,130,115,50,50,75,475
100,100_0,Voltorb,Electric,,Soundproof,Static,Aftermath,40,30,50,55,55,100,330
100,100_1,Hisuian Voltorb,Electric,Grass,Soundproof,Static,Aftermath,40,30,50,55,55,100,330
101,101_0,Electrode,Electric,,Soundproof,Static,Aftermath,60,50,70,80,80,150,490
101,101_1,Hisuian Electrode,Electric,Grass,Soundproof,Static,Aftermath,60,50,70,80,80,150,490
102,102_0,Exeggcute,Grass,Psychic,Chlorophyll,,Harvest,60,40,80,60,45,40,325
103,103_0,Exeggutor,Grass,Psychic,Chlorophyll,,Harvest,95,95,85,125,75,55,530
103,103_1,Alolan Exeggutor,Grass,Dragon,Frisk,,Harvest,95,105,85,125,75,45,530
104,104_0,Cubone,Ground,,Rock Head,Lightning Rod,Battle Armor,50,50,95,40,50,35,320
105,105_0,Marowak,Ground,,Rock Head,Lightning Rod,Battle Armor,60,80,110,50,80,45,425
105,105_1,Alolan Marowak,Fire,Ghost,Cursed Body,Lightning Rod,Rock Head,60,80,110,50,80,45,425
106,106_0,Hitmonlee,Fighting,,Limber,Reckless,Unburden,50,120,53,35,110,87,455
107,107_0,Hitmonchan,Fighting,,Keen Eye,Iron Fist,Inner Focus,50,105,79,35,110,76,455
108,108_0,Lickitung,Normal,,Own Tempo,Oblivious,Cloud Nine,90,55,75,60,75,30,385
109,109_0,Koffing,Poison,,Levitate,Neutralizing Gas,Stench,40,65,95,60,45,35,340
110,110_0,Weezing,Poison,,Levitate,Neutralizing Gas,Stench,65,90,120,85,70,60,490
110,110_1,Galarian Weezing,Poison,Fairy,Levitate,Neutralizing Gas,Misty Surge,65,90,120,85,70,60,490
111,111_0,Rhyhorn,Ground,Rock,Lightning Rod,Rock Head,Reckless,80,85,95,30,30,25,345
112,112_0,Rhydon,Ground,Rock,Lightning Rod,Rock Head,Reckless,105,130,120,45,45,40,485
113,113_0,Chansey,Normal,,Natural Cure,Serene Grace,Healer,250,5,5,35,105,50,450
114,114_0,Tangela,Grass,,Chlorophyll,Leaf Guard,Regenerator,65,55,115,100,40,60,435
115,115_0,Kangaskhan,Normal,,Early Bird,Scrappy,Inner Focus,105,95,80,40,80,90,490
115,115_1,Mega Kangaskhan,Normal,,Parental Bond,,,105,125,100,60,100,100,590
116,116_0,Horsea,Water,,Swift Swim,Sniper,Damp,30,40,70,70,25,60,295
117,117_0,Seadra,Water,,Poison Point,Sniper,Damp,55,65,95,95,45,85,440
118,118_0,Goldeen,Water,,Swift Swim,Water Veil,Lightning Rod,45,67,60,35,50,63,320
119,119_0,Seaking,Water,,Swift Swim,Water Veil,Lightning Rod,80,92,65,65,80,68,450
120,120_0,Staryu,Water,,Illuminate,Natural Cure,Analytic,30,45,55,70,55,85,340
121,121_0,Starmie,Water,Psychic,Illuminate,Natural Cure,Analytic,60,75,85,100,85,115,520
122,122_0,Mr. Mime,Psychic,Fairy,Soundproof,Filter,Technician,40,45,65,100,120,90,460
122,122_1,Galarian Mr. Mime,Ice,Psychic,Vital Spirit,Screen Cleaner,Ice Body,50,65,65,90,90,100,460
123,123_0,Scyther,Bug,Flying,Swarm,Technician,Steadfast,70,110,80,55,80,105,500
124,124_0,Jynx,Ice,Psychic,Oblivious,Forewarn,Dry Skin,65,50,35,115,95,95,455
125,125_0,Electabuzz,Electric,,Static,,Vital Spirit,65,83,57,95,85,105,490
126,126_0,Magmar,Fire,,Flame Body,,Vital Spirit,65,95,57,100,85,93,495
127,127_0,Pinsir,Bug,,Hyper Cutter,Mold Breaker,Moxie,65,125,100,55,70,85,500
127,127_1,Mega Pinsir,Bug,Flying,Aerilate,,,65,155,120,65,90,105,600
128,128_0,Tauros,Normal,,Intimidate,Anger Point,Sheer Force,75,100,95,40,70,110,490
128,128_1,Paldean Tauros Combat Breed,Fighting,,Intimidate,Anger Point,Cud Chew,75,110,105,30,70,100,490
128,128_2,Paldean Tauros Blaze Breed,Fighting,Fire,Intimidate,Anger Point,Cud Chew,75,110,105,30,70,100,490
128,128_3,Paldean Tauros Aqua Breed,Fighting,Water,Intimidate,Anger Point,Cud Chew,75,110,105,30,70,100,490
129,129_0,Magikarp,Water,,Swift Swim,,Rattled,20,10,55,15,20,80,200
130,130_0,Gyarados,Water,Flying,Intimidate,,Moxie,95,125,79,60,100,81,540
130,130_1,Mega Gyarados,Water,Dark,Mold Breaker,,,95,155,109,70,130,81,640
131,131_0,Lapras,Water,Ice,Water Absorb,Shell Armor,Hydration,130,85,80,85,95,60,535
132,132_0,Ditto,Normal,,Limber,,Imposter,48,48,48,48,48,48,288
133,133_0,Eevee,Normal,,Run Away,Adaptability,Anticipation,55,55,50,45,65,55,325
134,134_0,Vaporeon,Water,,Water Absorb,,Hydration,130,65,60,110,95,65,525
135,135_0,Jolteon,Electric,,Volt Absorb,,Quick Feet,65,65,60,110,95,130,525
136,136_0,Flareon,Fire,,Flash Fire,,Guts,65,130,60,95,110,65,525
137,137_0,Porygon,Normal,,Trace,Download,Analytic,65,60,70,85,75,40,395
138,138_0,Omanyte,Rock,Water,Swift Swim,Shell Armor,Weak Armor,35,40,100,90,55,35,355
139,139_0,Omastar,Rock,Water,Swift Swim,Shell Armor,Weak Armor,70,60,125,115,70,55,495
140,140_0,Kabuto,Rock,Water,Swift Swim,Battle Armor,Weak Armor,30,80,90,55,45,55,355
141,141_0,Kabutops,Rock,Water,Swift Swim,Battle Armor,Weak Armor,60,115,105,65,70,80,495
142,142_0,Aerodactyl,Rock,Flying,Rock Head,Pressure,Unnerve,80,105,65,60,75,130,515
142,142_1,Mega Aerodactyl,Rock,Flying,Tough Claws,,,80,135,85,70,95,150,615
143,143_0,Snorlax,Normal,,Immunity,Thick Fat,Gluttony,160,110,65,65,110,30,540
144,144_0,Articuno,Ice,Flying,Pressure,,Snow Cloak,90,85,100,95,125,85,580
144,144_1,Galarian Articuno,Psychic,Flying,Competitive,,,90,85,85,125,100,95,580
145,145_0,Zapdos,Electric,Flying,Pressure,,Static,90,90,85,125,90,100,580
145,145_1,Galarian Zapdos,Fighting,Flying,Defiant,,,90,125,90,85,90,100,580
146,146_0,Moltres,Fire,Flying,Pressure,,Flame Body,90,100,90,125,85,90,580
146,146_1,Galarian Moltres,Dark,Flying,Berserk,,,90,85,90,100,125,90,580
147,147_0,Dratini,Dragon,,Shed Skin,,Marvel Scale,41,64,45,50,50,50,300
148,148_0,Dragonair,Dragon,,Shed Skin,,Marvel Scale,61,84,65,70,70,70,420
149,149_0,Dragonite,Dragon,Flying,Inner Focus,,Multiscale,91,134,95,100,100,80,600
150,150_0,Mewtwo,Psychic,,Pressure,,Unnerve,106,110,90,154,90,130,680
150,150_1,Mega Mewtwo X,Psychic,Fighting,Steadfast,,,106,190,100,154,100,130,780
150,150_2,Mega Mewtwo Y,Psychic,,Insomnia,,,106,150,70,194,120,140,780
151,151_0,Mew,Psychic,,Synchronize,,,100,100,100,100,100,100,600
152,152_0,Chikorita,Grass,,Overgrow,,Leaf Guard,45,49,65,49,65,45,318
153,153_0,Bayleef,Grass,,Overgrow,,Leaf Guard,60,62,80,63,80,60,405
154,154_0,Meganium,Grass,,Overgrow,,Leaf Guard,80,82,100,83,100,80,525
155,155_0,Cyndaquil,Fire,,Blaze,,Flash Fire,39,52,43,60,50,65,309
156,156_0,Quilava,Fire,,Blaze,,Flash Fire,58,64,58,80,65,80,405
157,157_0,Typhlosion,Fire,,Blaze,,Flash Fire,78,84,78,109,85,100,534
157,157_1,Hisuian Typhlosion,Fire,Ghost,Blaze,,Frisk,73,84,78,119,85,95,534
158,158_0,Totodile,Water,,Torrent,,Sheer Force,50,65,64,44,48,43,314
159,159_0,Croconaw,Water,,Torrent,,Sheer Force,65,80,80,59,63,58,405
160,160_0,Feraligatr,Water,,Torrent,,Sheer Force,85,105,100,79,83,78,530
161,161_0,Sentret,Normal,,Run Away,Keen Eye,Frisk,35,46,34,35,45,20,215
162,162_0,Furret,Normal,,Run Away,Keen Eye,Frisk,85,76,64,45,55,90,415
163,163_0,Hoothoot,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,60,30,30,36,56,50,262
164,164_0,Noctowl,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,100,50,50,86,96,70,452
165,165_0,Ledyba,Bug,Flying,Swarm,Early Bird,Rattled,40,20,30,40,80,55,265
166,166_0,Ledian,Bug,Flying,Swarm,Early Bird,Iron Fist,55,35,50,55,110,85,390
167,167_0,Spinarak,Bug,Poison,Swarm,Insomnia,Sniper,40,60,40,40,40,30,250
168,168_0,Ariados,Bug,Poison,Swarm,Insomnia,Sniper,70,90,70,60,70,40,400
169,169_0,Crobat,Poison,Flying,Inner Focus,,Infiltrator,85,90,80,70,80,130,535
170,170_0,Chinchou,Water,Electric,Volt Absorb,Illuminate,Water Absorb,75,38,38,56,56,67,330
171,171_0,Lanturn,Water,Electric,Volt Absorb,Illuminate,Water Absorb,125,58,58,76,76,67,460
172,172_0,Pichu,Electric,,Static,,Lightning Rod,20,40,15,35,35,60,205
173,173_0,Cleffa,Fairy,,Cute Charm,Magic Guard,Friend Guard,50,25,28,45,55,15,218
174,174_0,Igglybuff,Normal,Fairy,Cute Charm,Competitive,Friend Guard,90,30,15,40,20,15,210
175,175_0,Togepi,Fairy,,Hustle,Serene Grace,Super Luck,35,20,65,40,65,20,245
176,176_0,Togetic,Fairy,Flying,Hustle,Serene Grace,Super Luck,55,40,85,80,105,40,405
177,177_0,Natu,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,40,50,45,70,45,70,320
178,178_0,Xatu,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,65,75,70,95,70,95,470
179,179_0,Mareep,Electric,,Static,,Plus,55,40,40,65,45,35,280
180,180_0,Flaaffy,Electric,,Static,,Plus,70,55,55,80,60,45,365
181,181_0,Ampharos,Electric,,Static,,Plus,90,75,85,115,90,55,510
181,181_1,Mega Ampharos,Electric,Dragon,Mold Breaker,,,90,95,105,165,110,45,610
182,182_0,Bellossom,Grass,,Chlorophyll,,Healer,75,80,95,90,100,50,490
183,183_0,Marill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,70,20,50,20,50,40,250
184,184_0,Azumarill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,100,50,80,60,80,50,420
