No,Branch_Code,Name,Type1,Type2,Ability1,Ability2,Ability_Hidden,HP,Attack,Defense,SP_Attack,SP_Defense,Speed,Total
185,185_0,Sudowoodo,Rock,,Sturdy,Rock Head,Rattled,70,100,115,30,65,30,410
186,186_0,Politoed,Water,,Water Absorb,Damp,Drizzle,90,75,75,90,100,70,500
187,187_0,Hoppip,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,35,35,40,35,55,50,250
188,188_0,Skiploom,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,55,45,50,45,65,80,340
189,189_0,Jumpluff,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,75,55,70,55,95,110,460
190,190_0,Aipom,Normal,,Run Away,Pickup,Skill Link,55,70,55,40,55,85,360
191,191_0,Sunkern,Grass,,Chlorophyll,Solar Power,Early Bird,30,30,30,30,30,30,180
192,192_0,Sunflora,Grass,,Chlorophyll,Solar Power,Early Bird,75,75,55,105,85,30,425
193,193_0,Yanma,Bug,Flying,Speed Boost,Compound Eyes,Frisk,65,65,45,75,45,95,390
194,194_0,Paldean Wooper,Poison,Ground,Poison Point,Water Absorb,Unaware,55,45,45,25,25,15,210
194,194_1,Wooper,Water,Ground,Damp,Water Absorb,Unaware,55,45,45,25,25,15,210
195,195_0,Quagsire,Water,Ground,Damp,Water Absorb,Unaware,95,85,85,65,65,35,430
196,196_0,Espeon,Psychic,,Synchronize,,Magic Bounce,65,65,60,130,95,110,525
197,197_0,Umbreon,Dark,,Synchronize,,Inner Focus,95,65,110,60,130,65,525
198,198_0,Murkrow,Dark,Flying,Insomnia,Super Luck,Prankster,60,85,42,85,42,91,405
199,199_0,Slowking,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,80,100,110,30,490
199,199_1,Galarian Slowking,Poison,Psychic,Curious Medicine,Own Tempo,Regenerator,95,65,80,110,110,30,490
200,200_0,Misdreavus,Ghost,,Levitate,,,60,60,60,85,85,85,435
201,201_0,Unown,Psychic,,Levitate,,,48,72,48,72,48,48,336
202,202_0,Wobbuffet,Psychic,,Shadow Tag,,Telepathy,190,33,58,33,58,33,405
203,203_0,Girafarig,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,70,80,65,90,65,85,455
204,204_0,Pineco,Bug,,Sturdy,,Overcoat,50,65,90,35,35,15,290
205,205_0,Forretress,Bug,Steel,Sturdy,,Overcoat,75,90,140,60,60,40,465
206,206_0,Dunsparce,Normal,,Serene Grace,Run Away,Rattled,100,70,70,65,65,45,415
207,207_0,Gligar,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,65,75,105,35,65,85,430
208,208_0,Steelix,Steel,Ground,Rock Head,Sturdy,Sheer Force,75,85,200,55,65,30,510
208,208_1,Mega Steelix,Steel,Ground,Sand Force,,,75,125,230,55,95,30,610
209,209_0,Snubbull,Fairy,,Intimidate,Run Away,Rattled,60,80,50,40,40,30,300
210,210_0,Granbull,Fairy,,Intimidate,Quick Feet,Rattled,90,120,75,60,60,45,450
211,211_0,Qwilfish,Water,Poison,Poison Point,Swift Swim,Intimidate,65,95,85,55,55,85,440
211,211_1,Hisuian Qwilfish,Dark,Poison,Poison Point,Swift Swim,Intimidate,65,95,85,55,55,85,440
212,212_0,Scizor,Bug,Steel,Swarm,Technician,Light Metal,70,130,100,55,80,65,500
212,212_1,Mega Scizor,Bug,Steel,Technician,,,70,150,140,65,100,75,600
213,213_0,Shuckle,Bug,Rock,Sturdy,Gluttony,Contrary,20,10,230,10,230,5,505
214,214_0,Heracross,Bug,Fighting,Swarm,Guts,Moxie,80,125,75,40,95,85,500
214,214_1,Mega Heracross,Bug,Fighting,Skill Link,,,80,185,115,40,105,75,600
215,215_0,Sneasel,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,430
215,215_1,Hisuian Sneasel,Fighting,Poison,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,430
216,216_0,Teddiursa,Normal,,Pickup,Quick Feet,Honey Gather,60,80,50,50,50,40,330
217,217_0,Ursaring,Normal,,Guts,Quick Feet,Unnerve,90,130,75,75,75,55,500
218,218_0,Slugma,Fire,,Magma Armor,Flame Body,Weak Armor,40,40,40,70,40,20,250
219,219_0,Magcargo,Fire,Rock,Magma Armor,Flame Body,Weak Armor,60,50,120,90,80,30,430
220,220_0,Swinub,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50,50,40,30,30,50,250
221,221_0,Piloswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,100,100,80,60,60,50,450
222,222_0,Corsola,Water,Rock,Hustle,Natural Cure,Regenerator,65,55,95,65,95,35,410
222,222_1,Galarian Corsola,Ghost,,Weak Armor,,Cursed Body,60,55,100,65,100,30,410
223,223_0,Remoraid,Water,,Hustle,Sniper,Moody,35,65,35,65,35,65,300
224,224_0,Octillery,Water,,Suction Cups,Sniper,Moody,75,105,75,105,75,45,480
225,225_0,Delibird,Ice,Flying,Vital Spirit,Hustle,Insomnia,45,55,45,65,45,75,330
226,226_0,Mantine,Water,Flying,Swift Swim,Water Absorb,Water Veil,85,40,70,80,140,70,485
227,227_0,Skarmory,Steel,Flying,Keen Eye,Sturdy,Weak Armor,65,80,140,40,70,70,465
228,228_0,Houndour,Dark,Fire,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65,330
229,229_0,Houndoom,Dark,Fire,Early Bird,Flash Fire,Unnerve,75,90,50,110,80,95,500
229,229_1,Mega Houndoom,Dark,Fire,Solar Power,,,75,90,90,140,90,115,600
230,230_0,Kingdra,Water,Dragon,Swift Swim,Sniper,Damp,75,95,95,95,95,85,540
231,231_0,Phanpy,Ground,,Pickup,,Sand Veil,90,60,60,40,40,40,330
232,232_0,Donphan,Ground,,Sturdy,,Sand Veil,90,120,120,60,60,50,500
233,233_0,Porygon2,Normal,,Trace,Download,Analytic,85,80,90,105,95,60,515
234,234_0,Stantler,Normal,,Intimidate,Frisk,Sap Sipper,73,95,62,85,65,85,465
235,235_0,Smeargle,Normal,,Own Tempo,Technician,Moody,55,20,35,20,45,75,250
236,236_0,Tyrogue,Fighting,,Guts,Steadfast,Vital Spirit,35,35,35,35,35,35,210
237,237_0,Hitmontop,Fighting,,Intimidate,Technician,Steadfast,50,95,95,35,110,70,455
238,238_0,Smoochum,Ice,Psychic,Oblivious,Forewarn,Hydration,45,30,15,85,65,65,305
239,239_0,Elekid,Electric,,Static,,Vital Spirit,45,63,37,65,55,95,360
240,240_0,Magby,Fire,,Flame Body,,Vital Spirit,45,75,37,70,55,83,365
241,241_0,Miltank,Normal,,Thick Fat,Scrappy,Sap Sipper,95,80,105,40,70,100,490
242,242_0,Blissey,Normal,,Natural Cure,Serene Grace,Healer,255,10,10,75,135,55,540
243,243_0,Raikou,Electric,,Pressure,,Inner Focus,90,85,75,115,100,115,580
244,244_0,Entei,Fire,,Pressure,,Inner Focus,115,115,85,90,75,100,580
245,245_0,Suicune,Water,,Pressure,,Inner Focus,100,75,115,90,115,85,580
246,246_0,Larvitar,Rock,Ground,Guts,,Sand Veil,50,64,50,45,50,41,300
247,247_0,Pupitar,Rock,Ground,Shed Skin,,,70,84,70,65,70,51,410
248,248_0,Tyranitar,Rock,Dark,Sand Stream,,Unnerve,100,134,110,95,100,61,600
248,248_1,Mega Tyranitar,Rock,Dark,Sand Stream,,,100,164,150,95,120,71,700
249,249_0,Lugia,Psychic,Flying,Pressure,,Multiscale,106,90,130,90,154,110,680
250,250_0,Ho-Oh,Fire,Flying,Pressure,,Regenerator,106,130,90,110,154,90,680
251,251_0,Celebi,Psychic,Grass,Natural Cure,,,100,100,100,100,100,100,600
252,252_0,Treecko,Grass,,Overgrow,,Unburden,40,45,35,65,55,70,310
253,253_0,Grovyle,Grass,,Overgrow,,Unburden,50,65,45,85,65,95,405
254,254_0,Sceptile,Grass,,Overgrow,,Unburden,70,85,65,105,85,120,530
254,254_1,Mega Sceptile,Grass,Dragon,Lightning Rod,,,70,110,75,145,85,145,630
255,255_0,Torchic,Fire,,Blaze,,Speed Boost,45,60,40,70,50,45,310
256,256_0,Combusken,Fire,Fighting,Blaze,,Speed Boost,60,85,60,85,60,55,405
257,257_0,Blaziken,Fire,Fighting,Blaze,,Speed Boost,80,120,70,110,70,80,530
257,257_1,Mega Blaziken,Fire,Fighting,Speed Boost,,,80,160,80,130,80,100,630
258,258_0,Mudkip,Water,,Torrent,,Damp,50,70,50,50,50,40,310
259,259_0,Marshtomp,Water,Ground,Torrent,,Damp,70,85,70,60,70,50,405
260,260_0,Swampert,Water,Ground,Torrent,,Damp,100,110,90,85,90,60,535
260,260_1,Mega Swampert,Water,Ground,Swift Swim,,,100,150,110,95,110,70,635
261,261_0,Poochyena,Dark,,Run Away,Quick Feet,Rattled,35,55,35,30,30,35,220
262,262_0,Mightyena,Dark,,Intimidate,Quick Feet,Moxie,70,90,70,60,60,70,420
263,263_0,Zigzagoon,Normal,,Pickup,Gluttony,Quick Feet,38,30,41,30,41,60,240
263,263_1,Galarian Zigzagoon,Dark,Normal,Pickup,Gluttony,Quick Feet,38,30,41,30,41,60,240
264,264_0,Linoone,Normal,,Pickup,Gluttony,Quick Feet,78,70,61,50,61,100,420
264,264_1,Galarian Linoone,Dark,Normal,Pickup,Gluttony,Quick Feet,78,70,61,50,61,100,420
265,265_0,Wurmple,Bug,,Shield Dust,,Run Away,45,45,35,20,30,20,195
266,266_0,Silcoon,Bug,,Shed Skin,,,50,35,55,25,25,15,205
267,267_0,Beautifly,Bug,Flying,Swarm,,Rivalry,60,70,50,100,50,65,395
268,268_0,Cascoon,Bug,,Shed Skin,,,50,35,55,25,25,15,205
269,269_0,Dustox,Bug,Poison,Shield Dust,,Compound Eyes,60,50,70,50,90,65,385
270,270_0,Lotad,Water,Grass,Swift Swim,Rain Dish,Own Tempo,40,30,30,40,50,30,220
271,271_0,Lombre,Water,Grass,Swift Swim,Rain Dish,Own Tempo,60,50,50,60,70,50,340
272,272_0,Ludicolo,Water,Grass,Swift Swim,Rain Dish,Own Tempo,80,70,70,90,100,70,480
273,273_0,Seedot,Grass,,Chlorophyll,Early Bird,Pickpocket,40,40,50,30,30,30,220
274,274_0,Nuzleaf,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,70,70,40,60,40,60,340
275,275_0,Shiftry,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,90,100,60,90,60,80,480
276,276_0,Taillow,Normal,Flying,Guts,,Scrappy,40,55,30,30,30,85,270
277,277_0,Swellow,Normal,Flying,Guts,,Scrappy,60,85,60,75,50,125,455
278,278_0,Wingull,Water,Flying,Keen Eye,Hydration,Rain Dish,40,30,30,55,30,85,270
279,279_0,Pelipper,Water,Flying,Keen Eye,Drizzle,Rain Dish,60,50,100,95,70,65,440
280,280_0,Ralts,Psychic,Fairy,Synchronize,Trace,Telepathy,28,25,25,45,35,40,198
281,281_0,Kirlia,Psychic,Fairy,Synchronize,Trace,Telepathy,38,35,35,65,55,50,278
282,282_0,Gardevoir,Psychic,Fairy,Synchronize,Trace,Telepathy,68,65,65,125,115,80,518
282,282_1,Mega Gardevoir,Psychic,Fairy,Pixilate,,,68,85,65,165,135,100,618
283,283_0,Surskit,Bug,Water,Swift Swim,,Rain Dish,40,30,32,50,52,65,269
284,284_0,Masquerain,Bug,Flying,Intimidate,,Unnerve,70,60,62,100,82,80,454
285,285_0,Shroomish,Grass,,Effect Spore,Poison Heal,Quick Feet,60,40,60,40,60,35,295
286,286_0,Breloom,Grass,Fighting,Effect Spore,Poison Heal,Technician,60,130,80,60,60,70,460
287,287_0,Slakoth,Normal,,Truant,,,60,60,60,35,35,30,280
288,288_0,Vigoroth,Normal,,Vital Spirit,,,80,80,80,55,55,90,440
289,289_0,Slaking,Normal,,Truant,,,150,160,100,95,65,100,670
290,290_0,Nincada,Bug,Ground,Compound Eyes,,Run Away,31,45,90,30,30,40,266
291,291_0,Ninjask,Bug,Flying,Speed Boost,,Infiltrator,61,90,45,50,50,160,456
292,292_0,Shedinja,Bug,Ghost,Wonder Guard,,,1,90,45,30,30,40,236
293,293_0,Whismur,Normal,,Soundproof,,Rattled,64,51,23,51,23,28,240
294,294_0,Loudred,Normal,,Soundproof,,Scrappy,84,71,43,71,43,48,360
295,295_0,Exploud,Normal,,Soundproof,,Scrappy,104,91,63,91,73,68,490
296,296_0,Makuhita,Fighting,,Thick Fat,Guts,Sheer Force,72,60,30,20,30,25,237
297,297_0,Hariyama,Fighting,,Thick Fat,Guts,Sheer Force,144,120,60,40,60,50,474
298,298_0,Azurill,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,50,20,40,20,40,20,190
299,299_0,Nosepass,Rock,,Sturdy,Magnet Pull,Sand Force,30,45,135,45,90,30,375
300,300_0,Skitty,Normal,,Cute Charm,Normalize,Wonder Skin,50,45,45,35,35,50,260
301,301_0,Delcatty,Normal,,Cute Charm,Normalize,Wonder Skin,70,65,65,55,55,90,400
302,302_0,Sableye,Dark,Ghost,Keen Eye,Stall,Prankster,50,75,75,65,65,50,380
302,302_1,Mega Sableye,Dark,Ghost,Magic Bounce,,,50,85,125,85,115,20,480
303,303_0,Mawile,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,50,85,85,55,55,50,380
303,303_1,Mega Mawile,Steel,Fairy,Huge Power,,,50,105,125,55,95,50,480
304,304_0,Aron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,50,70,100,40,40,30,330
305,305_0,Lairon,Steel,Rock,Sturdy,Rock Head,Heavy Metal,60,90,140,50,50,40,430
306,306_0,Aggron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,70,110,180,60,60,50,530
306,306_1,Mega Aggron,Steel,,Filter,,,70,140,230,60,80,50,630
307,307_0,Meditite,Fighting,Psychic,Pure Power,,Telepathy,30,40,55,40,55,60,280
308,308_0,Medicham,Fighting,Psychic,Pure Power,,Telepathy,60,60,75,60,75,80,410
308,308_1,Mega Medicham,Fighting,Psychic,Pure Power,,,60,100,85,80,85,100,510
309,309_0,Electrike,Electric,,Static,Lightning Rod,Minus,40,45,40,65,40,65,295
310,310_0,Manectric,Electric,,Static,Lightning Rod,Minus,70,75,60,105,60,105,475
310,310_1,Mega Manectric,Electric,,Intimidate,,,70,75,80,135,80,135,575
311,311_0,Plusle,Electric,,Plus,,Lightning Rod,60,50,40,85,75,95,405
312,312_0,Minun,Electric,,Minus,,Volt Absorb,60,40,50,75,85,95,405
313,313_0,Volbeat,Bug,,Illuminate,Swarm,Prankster,65,73,75,47,85,85,430
314,314_0,Illumise,Bug,,Oblivious,Tinted Lens,Prankster,65,47,75,73,85,85,430
315,315_0,Roselia,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,50,60,45,100,80,65,400
316,316_0,Gulpin,Poison,,Liquid Ooze,Sticky Hold,Gluttony,70,43,53,43,53,40,302
317,317_0,Swalot,Poison,,Liquid Ooze,Sticky Hold,Gluttony,100,73,83,73,83,55,467
318,318_0,Carvanha,Water,Dark,Rough Skin,,Speed Boost,45,90,20,65,20,65,305
319,319_0,Sharpedo,Water,Dark,Rough Skin,,Speed Boost,70,120,40,95,40,95,460
319,319_1,Mega Sharpedo,Water,Dark,Strong Jaw,,,70,140,70,110,65,105,560
320,320_0,Wailmer,Water,,Water Veil,Oblivious,Pressure,130,70,35,70,35,60,400
321,321_0,Wailord,Water,,Water Veil,Oblivious,Pressure,170,90,45,90,45,60,500
322,322_0,Numel,Fire,Ground,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,305
323,323_0,Camerupt,Fire,Ground,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40,460
323,323_1,Mega Camerupt,Fire,Ground,Sheer Force,,,70,120,100,145,105,20,560
324,324_0,Torkoal,Fire,,White Smoke,Drought,Shell Armor,70,85,140,85,70,20,470
325,325_0,Spoink,Psychic,,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,330
326,326_0,Grumpig,Psychic,,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80,470
327,327_0,Spinda,Normal,,Own Tempo,Tangled Feet,Contrary,60,60,60,60,60,60,360
328,328_0,Trapinch,Ground,,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,290
329,329_0,Vibrava,Ground,Dragon,Levitate,,,50,70,50,50,50,70,340
330,330_0,Flygon,Ground,Dragon,Levitate,,,80,100,80,80,80,100,520
331,331_0,Cacnea,Grass,,Sand Veil,,Water Absorb,50,85,40,85,40,35,335
332,332_0,Cacturne,Grass,Dark,Sand Veil,,Water Absorb,70,115,60,115,60,55,475
333,333_0,Swablu,Normal,Flying,Natural Cure,,Cloud Nine,45,40,60,40,75,50,310
334,334_0,Altaria,Dragon,Flying,Natural Cure,,Cloud Nine,75,70,90,70,105,80,490
334,334_1,Mega Altaria,Dragon,Fairy,Pixilate,,,75,110,110,110,105,80,590
335,335_0,Zangoose,Normal,,Immunity,,Toxic Boost,73,115,60,60,60,90,458
336,336_0,Seviper,Poison,,Shed Skin,,Infiltrator,73,100,60,100,60,65,458
337,337_0,Lunatone,Rock,Psychic,Levitate,,,90,55,65,95,85,70,460
338,338_0,Solrock,Rock,Psychic,Levitate,,,90,95,85,55,65,70,460
339,339_0,Barboach,Water,Ground,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,288
340,340_0,Whiscash,Water,Ground,Oblivious,Anticipation,Hydration,110,78,73,76,71,60,468
341,341_0,Corphish,Water,,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35,308
342,342_0,Crawdaunt,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,63,120,85,90,55,55,468
343,343_0,Baltoy,Ground,Psychic,Levitate,,,40,40,55,40,70,55,300
344,344_0,Claydol,Ground,Psychic,Levitate,,,60,70,105,70,120,75,500
345,345_0,Lileep,Rock,Grass,Suction Cups,,Storm Drain,66,41,77,61,87,23,355
346,346_0,Cradily,Rock,Grass,Suction Cups,,Storm Drain,86,81,97,81,107,43,495
347,347_0,Anorith,Rock,Bug,Battle Armor,,Swift Swim,45,95,50,40,50,75,355
348,348_0,Armaldo,Rock,Bug,Battle Armor,,Swift Swim,75,125,100,70,80,45,495
349,349_0,Feebas,Water,,Swift Swim,Oblivious,Adaptability,20,15,20,10,55,80,200
350,350_0,Milotic,Water,,Marvel Scale,Competitive,Cute Charm,95,60,79,100,125,81,540
351,351_0,Castform,Normal,,Forecast,,,70,70,70,70,70,70,420
351,351_1,Castform Sunny Form,Normal,,Forecast,,,70,70,70,70,70,70,420
351,351_2,Castform Rainy Form,Normal,,Forecast,,,70,70,70,70,70,70,420
351,351_3,Castform Snowy Form,Normal,,Forecast,,,70,70,70,70,70,70,420
352,352_0,Kecleon,Normal,,Color Change,,Protean,60,90,70,60,120,40,440
353,353_0,Shuppet,Ghost,,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,295
354,354_0,Banette,Ghost,,Insomnia,Frisk,Cursed Body,64,115,65,83,63,65,455
354,354_1,Mega Banette,Ghost,,Prankster,,,64,165,75,93,83,75,555
355,355_0,Duskull,Ghost,,Levitate,,Frisk,20,40,90,30,90,25,295
356,356_0,Dusclops,Ghost,,Pressure,,Frisk,40,70,130,60,130,25,455
357,357_0,Tropius,Grass,Flying,Chlorophyll,Solar Power,Harvest,99,68,83,72,87,51,460
358,358_0,Chimecho,Psychic,,Levitate,,,75,50,80,95,90,65,455
359,359_0,Absol,Dark,,Pressure,Super Luck,Justified,65,130,60,75,60,75,465
359,359_1,Mega Absol,Dark,,Magic Bounce,,,65,150,60,115,60,115,565
360,360_0,Wynaut,Psychic,,Shadow Tag,,Telepathy,95,23,48,23,48,23,260
361,361_0,Snorunt,Ice,,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,300
362,362_0,Glalie,Ice,,Inner Focus,Ice Body,Moody,80,80,80,80,80,80,480
362,362_1,Mega Glalie,Ice,,Refrigerate,,,80,120,80,120,80,100,580
363,363_0,Spheal,Ice,Water,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25,290
364,364_0,Sealeo,Ice,Water,Thick Fat,Ice Body,Oblivious,90,60,70,75,70,45,410
365,365_0,Walrein,Ice,Water,Thick Fat,Ice Body,Oblivious,110,80,90,95,90,65,530
366,366_0,Clamperl,Water,,Shell Armor,,Rattled,35,64,85,74,55,32,345
367,367_0,Huntail,Water,,Swift Swim,,Water Veil,55,104,105,94,75,52,485
368,368_0,Gorebyss,Water,,Swift Swim,,Hydration,55,84,105,114,75,52,485
369,369_0,Relicanth,Water,Rock,Swift Swim,Rock Head,Sturdy,100,90,130,45,65,55,485
370,370_0,Luvdisc,Water,,Swift Swim,,Hydration,43,30,55,40,65,97,330
371,371_0,Bagon,Dragon,,Rock Head,,Sheer Force,45,75,60,40,30,50,300
372,372_0,Shelgon,Dragon,,Rock Head,,Overcoat,65,95,100,60,50,50,420
373,373_0,Salamence,Dragon,Flying,Intimidate,,Moxie,95,135,80,110,80,100,600
373,373_1,Mega Salamence,Dragon,Flying,Aerilate,,,95,145,130,120,90,120,700
374,374_0,Beldum,Steel,Psychic,Clear Body,,Light Metal,40,55,80,35,60,30,300
375,375_0,Metang,Steel,Psychic,Clear Body,,Light Metal,60,75,100,55,80,50,420
376,376_0,Metagross,Steel,Psychic,Clear Body,,Light Metal,80,135,130,95,90,70,600
376,376_1,Mega Metagross,Steel,Psychic,Tough Claws,,,80,145,150,105,110,110,700
377,377_0,Regirock,Rock,,Clear Body,,Sturdy,80,100,200,50,100,50,580
378,378_0,Regice,Ice,,Clear Body,,Ice Body,80,50,100,100,200,50,580
379,379_0,Registeel,Steel,,Clear Body,,Light Metal,80,75,150,75,150,50,580
380,380_0,Latias,Dragon,Psychic,Levitate,,,80,80,90,110,130,110,600
380,380_1,Mega Latias,Dragon,Psychic,Levitate,,,80,100,120,140,150,110,700
381,381_0,Latios,Dragon,Psychic,Levitate,,,80,90,80,130,110,110,600
381,381_1,Mega Latios,Dragon,Psychic,Levitate,,,80,130,100,160,120,110,700
382,382_0,Kyogre,Water,,Drizzle,,,100,100,90,150,140,90,670
382,382_1,Primal Kyogre,Water,,Primordial Sea,,,100,150,90,180,160,90,770
383,383_0,Groudon,Ground,,Drought,,,100,150,140,100,90,90,670
383,383_1,Primal Groudon,Ground,Fire,Desolate Land,,,100,180,160,150,90,90,770
384,384_0,Rayquaza,Dragon,Flying,Air Lock,,,105,150,90,150,90,95,680
384,384_1,Mega Rayquaza,Dragon,Flying,Delta Stream,,,105,180,100,180,100,115,780
385,385_0,Jirachi,Steel,Psychic,Serene Grace,,,100,100,100,100,100,100,600
386,386_0,Deoxys,Psychic,,Pressure,,,50,150,50,150,50,150,600
386,386_1,Deoxys Attack Form,Psychic,,Pressure,,,50,180,20,180,20,150,600
386,386_2,Deoxys Defense Form,Psychic,,Pressure,,,50,70,160,70,160,90,600
386,386_3,Deoxys Speed Form,Psychic,,Pressure,,,50,95,90,95,90,180,600
387,387_0,Turtwig,Grass,,Overgrow,,Shell Armor,55,68,64,45,55,31,318
388,388_0,Grotle,Grass,,Overgrow,,Shell Armor,75,89,85,55,65,36,405
389,389_0,Torterra,Grass,Ground,Overgrow,,Shell Armor,95,109,105,75,85,56,525
390,390_0,Chimchar,Fire,,Blaze,,Iron Fist,44,58,44,58,44,61,309
