No,Branch_Code,Name,Type1,Type2,Ability1,Ability2,Ability_Hidden,HP,Attack,Defense,SP_Attack,SP_Defense,Speed,Total
391,391_0,Monferno,Fire,Fighting,Blaze,,Iron Fist,64,78,52,78,52,81,405
392,392_0,Infernape,Fire,Fighting,Blaze,,Iron Fist,76,104,71,104,71,108,534
393,393_0,Piplup,Water,,Torrent,,Defiant,53,51,53,61,56,40,314
394,394_0,Prinplup,Water,,Torrent,,Defiant,64,66,68,81,76,50,405
395,395_0,Empoleon,Water,Steel,Torrent,,Defiant,84,86,88,111,101,60,530
396,396_0,Starly,Normal,Flying,Keen Eye,,Reckless,40,55,30,30,30,60,245
397,397_0,Staravia,Normal,Flying,Intimidate,,Reckless,55,75,50,40,40,80,340
398,398_0,Staraptor,Normal,Flying,Intimidate,,Reckless,85,120,70,50,60,100,485
399,399_0,Bidoof,Normal,,Simple,Unaware,Moody,59,45,40,35,40,31,250
400,400_0,Bibarel,Normal,Water,Simple,Unaware,Moody,79,85,60,55,60,71,410
401,401_0,Kricketot,Bug,,Shed Skin,,Run Away,37,25,41,25,41,25,194
402,402_0,Kricketune,Bug,,Swarm,,Technician,77,85,51,55,51,65,384
403,403_0,Shinx,Electric,,Rivalry,Intimidate,Guts,45,65,34,40,34,45,263
404,404_0,Luxio,Electric,,Rivalry,Intimidate,Guts,60,85,49,60,49,60,363
405,405_0,Luxray,Electric,,Rivalry,Intimidate,Guts,80,120,79,95,79,70,523
406,406_0,Budew,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,40,30,35,50,70,55,280
407,407_0,Roserade,Grass,Poison,Natural Cure,Poison Point,Technician,60,70,65,125,105,90,515
408,408_0,Cranidos,Rock,,Mold Breaker,,Sheer Force,67,125,40,30,30,58,350
409,409_0,Rampardos,Rock,,Mold Breaker,,Sheer Force,97,165,60,65,50,58,495
410,410_0,Shieldon,Rock,Steel,Sturdy,,Soundproof,30,42,118,42,88,30,350
411,411_0,Bastiodon,Rock,Steel,Sturdy,,Soundproof,60,52,168,47,138,30,495
412,412_0,Burmy Plant Form,Bug,,Shed Skin,,Overcoat,40,29,45,29,45,36,224
412,412_1,Burmy Sandy Form,Bug,,Shed Skin,,Overcoat,40,29,45,29,45,36,224
412,412_2,Burmy Trash Form,Bug,,Shed Skin,,Overcoat,40,29,45,29,45,36,224
413,413_0,Wormadam Plant Form,Bug,Grass,Anticipation,,Overcoat,60,59,85,79,105,36,424
413,413_1,Wormadam Sandy Form,Bug,Ground,Anticipation,,Overcoat,60,79,105,59,85,36,424
413,413_2,Wormadam Trash Form,Bug,Steel,Anticipation,,Overcoat,60,69,95,69,95,36,424
414,414_0,Mothim,Bug,Flying,Swarm,,Tinted Lens,70,94,50,94,50,66,424
415,415_0,Combee,Bug,Flying,Honey Gather,,Hustle,30,30,42,30,42,70,244
416,416_0,Vespiquen,Bug,Flying,Pressure,,Unnerve,70,80,102,80,102,40,474
417,417_0,Pachirisu,Electric,,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95,405
418,418_0,Buizel,Water,,Swift Swim,,Water Veil,55,65,35,60,30,85,330
419,419_0,Floatzel,Water,,Swift Swim,,Water Veil,85,105,55,85,50,115,495
420,420_0,Cherubi,Grass,,Chlorophyll,,,45,35,45,62,53,35,275
421,421_0,Cherrim,Grass,,Flower Gift,,,70,60,70,87,78,85,450
421,421_1,Cherrim Sunshine Form,Grass,,Flower Gift,,,70,60,70,87,78,85,450
422,422_0,Shellos East-Sea Form,Water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34,325
422,422_1,Shellos West-Sea Form,Water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34,325
423,423_0,Gastrodon East-Sea Form,Water,Ground,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39,475
423,423_1,Gastrodon West-Sea Form,Water,Ground,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39,475
424,424_0,Ambipom,Normal,,Technician,Pickup,Skill Link,75,100,66,60,66,115,482
425,425_0,Drifloon,Ghost,Flying,Aftermath,Unburden,Flare Boost,90,50,34,60,44,70,348
426,426_0,Drifblim,Ghost,Flying,Aftermath,Unburden,Flare Boost,150,80,44,90,54,80,498
427,427_0,Buneary,Normal,,Run Away,Klutz,Limber,55,66,44,44,56,85,350
428,428_0,Lopunny,Normal,,Cute Charm,Klutz,Limber,65,76,84,54,96,105,480
428,428_1,Mega Lopunny,Normal,Fighting,Scrappy,,,65,136,94,54,96,135,580
429,429_0,Mismagius,Ghost,,Levitate,,,60,60,60,105,105,105,495
430,430_0,Honchkrow,Dark,Flying,Insomnia,Super Luck,Moxie,100,125,52,105,52,71,505
431,431_0,Glameow,Normal,,Limber,Own Tempo,Keen Eye,49,55,42,42,37,85,310
432,432_0,Purugly,Normal,,Thick Fat,Own Tempo,Defiant,71,82,64,64,59,112,452
433,433_0,Chingling,Psychic,,Levitate,,,45,30,50,65,50,45,285
434,434_0,Stunky,Poison,Dark,Stench,Aftermath,Keen Eye,63,63,47,41,41,74,329
435,435_0,Skuntank,Poison,Dark,Stench,Aftermath,Keen Eye,103,93,67,71,61,84,479
436,436_0,Bronzor,Steel,Psychic,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23,300
437,437_0,Bronzong,Steel,Psychic,Levitate,Heatproof,Heavy Metal,67,89,116,79,116,33,500
438,438_0,Bonsly,Rock,,Sturdy,Rock Head,Rattled,50,80,95,10,45,10,290
439,439_0,Mime Jr.,Psychic,Fairy,Soundproof,Filter,Technician,20,25,45,70,90,60,310
440,440_0,Happiny,Normal,,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,220
441,441_0,Chatot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,76,65,45,92,42,91,411
442,442_0,Spiritomb,Ghost,Dark,Pressure,,Infiltrator,50,92,108,92,108,35,485
443,443_0,Gible,Dragon,Ground,Sand Veil,,Rough Skin,58,70,45,40,45,42,300
444,444_0,Gabite,Dragon,Ground,Sand Veil,,Rough Skin,68,90,65,50,55,82,410
445,445_0,Garchomp,Dragon,Ground,Sand Veil,,Rough Skin,108,130,95,80,85,102,600
445,445_1,Mega Garchomp,Dragon,Ground,Sand Force,,,108,170,115,120,95,92,700
446,446_0,Munchlax,Normal,,Pickup,Thick Fat,Gluttony,135,85,40,40,85,5,390
447,447_0,Riolu,Fighting,,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60,285
448,448_0,Lucario,Fighting,Steel,Steadfast,Inner Focus,Justified,70,110,70,115,70,90,525
448,448_1,Mega Lucario,Fighting,Steel,Adaptability,,,70,145,88,140,70,112,625
449,449_0,Hippopotas,Ground,,Sand Stream,,Sand Force,68,72,78,38,42,32,330
450,450_0,Hippowdon,Ground,,Sand Stream,,Sand Force,108,112,118,68,72,47,525
451,451_0,Skorupi,Poison,Bug,Battle Armor,Sniper,Keen Eye,40,50,90,30,55,65,330
452,452_0,Drapion,Poison,Dark,Battle Armor,Sniper,Keen Eye,70,90,110,60,75,95,500
453,453_0,Croagunk,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,48,61,40,61,40,50,300
454,454_0,Toxicroak,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,83,106,65,86,65,85,490
455,455_0,Carnivine,Grass,,Levitate,,,74,100,72,90,72,46,454
456,456_0,Finneon,Water,,Swift Swim,Storm Drain,Water Veil,49,49,56,49,61,66,330
457,457_0,Lumineon,Water,,Swift Swim,Storm Drain,Water Veil,69,69,76,69,86,91,460
458,458_0,Mantyke,Water,Flying,Swift Swim,Water Absorb,Water Veil,45,20,50,60,120,50,345
459,459_0,Snover,Grass,Ice,Snow Warning,,Soundproof,60,62,50,62,60,40,334
460,460_0,Abomasnow,Grass,Ice,Snow Warning,,Soundproof,90,92,75,92,85,60,494
460,460_1,Mega Abomasnow,Grass,Ice,Snow Warning,,,90,132,105,132,105,30,594
461,461_0,Weavile,Dark,Ice,Pressure,,Pickpocket,70,120,65,45,85,125,510
462,462_0,Magnezone,Electric,Steel,Magnet Pull,Sturdy,Analytic,70,70,115,130,90,60,535
463,463_0,Lickilicky,Normal,,Own Tempo,Oblivious,Cloud Nine,110,85,95,80,95,50,515
464,464_0,Rhyperior,Ground,Rock,Lightning Rod,Solid Rock,Reckless,115,140,130,55,55,40,535
465,465_0,Tangrowth,Grass,,Chlorophyll,Leaf Guard,Regenerator,100,100,125,110,50,50,535
466,466_0,Electivire,Electric,,Motor Drive,,Vital Spirit,75,123,67,95,85,95,540
467,467_0,Magmortar,Fire,,Flame Body,,Vital Spirit,75,95,67,125,95,83,540
468,468_0,Togekiss,Fairy,Flying,Hustle,Serene Grace,Super Luck,85,50,95,120,115,80,545
469,469_0,Yanmega,Bug,Flying,Speed Boost,Tinted Lens,Frisk,86,76,86,116,56,95,515
470,470_0,Leafeon,Grass,,Leaf Guard,,Chlorophyll,65,110,130,60,65,95,525
471,471_0,Glaceon,Ice,,Snow Cloak,,Ice Body,65,60,110,130,95,65,525
472,472_0,Gliscor,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,75,95,125,45,75,95,510
473,473_0,Mamoswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,110,130,80,70,60,80,530
474,474_0,Porygon-Z,Normal,,Adaptability,Download,Analytic,85,80,70,135,75,90,535
475,475_0,Gallade,Psychic,Fighting,Steadfast,Sharpness,Justified,68,125,65,65,115,80,518
475,475_1,Mega Gallade,Psychic,Fighting,Inner Focus,,,68,165,95,65,115,110,618
476,476_0,Probopass,Rock,Steel,Sturdy,Magnet Pull,Sand Force,60,55,145,75,150,40,525
477,477_0,Dusknoir,Ghost,,Pressure,,Frisk,45,100,135,65,135,45,525
478,478_0,Froslass,Ice,Ghost,Snow Cloak,,Cursed Body,70,80,70,80,70,110,480
479,479_0,Rotom,Electric,Ghost,Levitate,,,50,50,77,95,77,91,440
479,479_1,Heat Rotom,Electric,Fire,Levitate,,,50,65,107,105,107,86,520
479,479_2,Wash Rotom,Electric,Water,Levitate,,,50,65,107,105,107,86,520
479,479_3,Frost Rotom,Electric,Ice,Levitate,,,50,65,107,105,107,86,520
479,479_4,Fan Rotom,Electric,Flying,Levitate,,,50,65,107,105,107,86,520
479,479_5,Mow Rotom,Electric,Grass,Levitate,,,50,65,107,105,107,86,520
480,480_0,Uxie,Psychic,,Levitate,,,75,75,130,75,130,95,580
481,481_0,Mesprit,Psychic,,Levitate,,,80,105,105,105,105,80,580
482,482_0,Azelf,Psychic,,Levitate,,,75,125,70,125,70,115,580
483,483_0,Dialga,Steel,Dragon,Pressure,,Telepathy,100,120,120,150,100,90,680
483,483_1,Dialga Origin Form,Steel,Dragon,Pressure,,Telepathy,100,100,120,150,120,90,680
484,484_0,Palkia,Water,Dragon,Pressure,,Telepathy,90,120,100,150,120,100,680
484,484_1,Palkia Origin Form,Water,Dragon,Pressure,,Telepathy,90,100,100,150,120,120,680
485,485_0,Heatran,Fire,Steel,Flash Fire,,Flame Body,91,90,106,130,106,77,600
486,486_0,Regigigas,Normal,,Slow Start,,,110,160,110,80,110,100,670
487,487_0,Giratina,Ghost,Dragon,Pressure,,Telepathy,150,100,120,100,120,90,680
487,487_1,Giratina Origin Form,Ghost,Dragon,Levitate,,,150,120,100,120,100,90,680
488,488_0,Cresselia,Psychic,,Levitate,,,120,70,110,75,120,85,580
489,489_0,Phione,Water,,Hydration,,,80,80,80,80,80,80,480
490,490_0,Manaphy,Water,,Hydration,,,100,100,100,100,100,100,600
491,491_0,Darkrai,Dark,,Bad Dreams,,,70,90,90,135,90,125,600
492,492_0,Shaymin Land Form,Grass,,Natural Cure,,,100,100,100,100,100,100,600
492,492_1,Shaymin Sky Form,Grass,Flying,Serene Grace,,,100,103,75,120,75,127,600
493,493_0,Arceus,Normal,,Multitype,,,120,120,120,120,120,120,720
494,494_0,Victini,Psychic,Fire,Victory Star,,,100,100,100,100,100,100,600
495,495_0,Snivy,Grass,,Overgrow,,Contrary,45,45,55,45,55,63,308
496,496_0,Servine,Grass,,Overgrow,,Contrary,60,60,75,60,75,83,413
497,497_0,Serperior,Grass,,Overgrow,,Contrary,75,75,95,75,95,113,528
498,498_0,Tepig,Fire,,Blaze,,Thick Fat,65,63,45,45,45,45,308
499,499_0,Pignite,Fire,Fighting,Blaze,,Thick Fat,90,93,55,70,55,55,418
500,500_0,Emboar,Fire,Fighting,Blaze,,Reckless,110,123,65,100,65,65,528
501,501_0,Oshawott,Water,,Torrent,,Shell Armor,55,55,45,63,45,45,308
502,502_0,Dewott,Water,,Torrent,,Shell Armor,75,75,60,83,60,60,413
503,503_0,Samurott,Water,,Torrent,,Shell Armor,95,100,85,108,70,70,528
503,503_1,Hisuian Samurott,Water,Dark,Torrent,,Sharpness,90,108,80,100,65,85,528
504,504_0,Patrat,Normal,,Run Away,Keen Eye,Analytic,45,55,39,35,39,42,255
505,505_0,Watchog,Normal,,Illuminate,Keen Eye,Analytic,60,85,69,60,69,77,420
506,506_0,Lillipup,Normal,,Vital Spirit,Pickup,Run Away,45,60,45,25,45,55,275
507,507_0,Herdier,Normal,,Intimidate,Sand Rush,Scrappy,65,80,65,35,65,60,370
508,508_0,Stoutland,Normal,,Intimidate,Sand Rush,Scrappy,85,110,90,45,90,80,500
509,509_0,Purrloin,Dark,,Limber,Unburden,Prankster,41,50,37,50,37,66,281
510,510_0,Liepard,Dark,,Limber,Unburden,Prankster,64,88,50,88,50,106,446
511,511_0,Pansage,Grass,,Gluttony,,Overgrow,50,53,48,53,48,64,316
512,512_0,Simisage,Grass,,Gluttony,,Overgrow,75,98,63,98,63,101,498
513,513_0,Pansear,Fire,,Gluttony,,Blaze,50,53,48,53,48,64,316
514,514_0,Simisear,Fire,,Gluttony,,Blaze,75,98,63,98,63,101,498
515,515_0,Panpour,Water,,Gluttony,,Torrent,50,53,48,53,48,64,316
516,516_0,Simipour,Water,,Gluttony,,Torrent,75,98,63,98,63,101,498
517,517_0,Munna,Psychic,,Forewarn,Synchronize,Telepathy,76,25,45,67,55,24,292
518,518_0,Musharna,Psychic,,Forewarn,Synchronize,Telepathy,116,55,85,107,95,29,487
519,519_0,Pidove,Normal,Flying,Big Pecks,Super Luck,Rivalry,50,55,50,36,30,43,264
520,520_0,Tranquill,Normal,Flying,Big Pecks,Super Luck,Rivalry,62,77,62,50,42,65,358
521,521_0,Unfezant,Normal,Flying,Big Pecks,Super Luck,Rivalry,80,115,80,65,55,93,488
522,522_0,Blitzle,Electric,,Lightning Rod,Motor Drive,Sap Sipper,45,60,32,50,32,76,295
523,523_0,Zebstrika,Electric,,Lightning Rod,Motor Drive,Sap Sipper,75,100,63,80,63,116,497
524,524_0,Roggenrola,Rock,,Sturdy,Weak Armor,Sand Force,55,75,85,25,25,15,280
525,525_0,Boldore,Rock,,Sturdy,Weak Armor,Sand Force,70,105,105,50,40,20,390
526,526_0,Gigalith,Rock,,Sturdy,Sand Stream,Sand Force,85,135,130,60,80,25,515
527,527_0,Woobat,Psychic,Flying,Unaware,Klutz,Simple,65,45,43,55,43,72,323
528,528_0,Swoobat,Psychic,Flying,Unaware,Klutz,Simple,67,57,55,77,55,114,425
529,529_0,Drilbur,Ground,,Sand Rush,Sand Force,Mold Breaker,60,85,40,30,45,68,328
530,530_0,Excadrill,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,110,135,60,50,65,88,508
531,531_0,Audino,Normal,,Healer,Regenerator,Klutz,103,60,86,60,86,50,445
531,531_1,Mega Audino,Normal,Fairy,Healer,,,103,60,126,80,126,50,545
532,532_0,Timburr,Fighting,,Guts,Sheer Force,Iron Fist,75,80,55,25,35,35,305
533,533_0,Gurdurr,Fighting,,Guts,Sheer Force,Iron Fist,85,105,85,40,50,40,405
534,534_0,Conkeldurr,Fighting,,Guts,Sheer Force,Iron Fist,105,140,95,55,65,45,505
535,535_0,Tympole,Water,,Swift Swim,Hydration,Water Absorb,50,50,40,50,40,64,294
536,536_0,Palpitoad,Water,Ground,Swift Swim,Hydration,Water Absorb,75,65,55,65,55,69,384
537,537_0,Seismitoad,Water,Ground,Swift Swim,Poison Touch,Water Absorb,105,95,75,85,75,74,509
538,538_0,Throh,Fighting,,Guts,Inner Focus,Mold Breaker,120,100,85,30,85,45,465
539,539_0,Sawk,Fighting,,Sturdy,Inner Focus,Mold Breaker,75,125,75,30,75,85,465
540,540_0,Sewaddle,Bug,Grass,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42,310
541,541_0,Swadloon,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,55,63,90,50,80,42,380
542,542_0,Leavanny,Bug,Grass,Swarm,Chlorophyll,Overcoat,75,103,80,70,80,92,500
543,543_0,Venipede,Bug,Poison,Poison Point,Swarm,Speed Boost,30,45,59,30,39,57,260
544,544_0,Whirlipede,Bug,Poison,Poison Point,Swarm,Speed Boost,40,55,99,40,79,47,360
545,545_0,Scolipede,Bug,Poison,Poison Point,Swarm,Speed Boost,60,100,89,55,69,112,485
546,546_0,Cottonee,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,40,27,60,37,50,66,280
547,547_0,Whimsicott,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,60,67,85,77,75,116,480
548,548_0,Petilil,Grass,,Chlorophyll,Own Tempo,Leaf Guard,45,35,50,70,50,30,280
549,549_0,Lilligant,Grass,,Chlorophyll,Own Tempo,Leaf Guard,70,60,75,110,75,90,480
549,549_1,Hisuian Lilligant,Grass,Fighting,Chlorophyll,Hustle,Leaf Guard,70,105,75,50,75,105,480
550,550_0,Basculin Red Stripe,Water,,Reckless,Adaptability,Mold Breaker,70,92,65,80,55,98,460
550,550_1,Basculin Blue Stripe,Water,,Rock Head,Adaptability,Mold Breaker,70,92,65,80,55,98,460
550,550_2,Hisuian Basculin,Water,,Rattled,Adaptability,Mold Breaker,70,92,65,80,55,98,460
551,551_0,Sandile,Ground,Dark,Intimidate,Moxie,Anger Point,50,72,35,35,35,65,292
552,552_0,Krokorok,Ground,Dark,Intimidate,Moxie,Anger Point,60,82,45,45,45,74,351
553,553_0,Krookodile,Ground,Dark,Intimidate,Moxie,Anger Point,95,117,80,65,70,92,519
554,554_0,Darumaka,Fire,,Hustle,,Inner Focus,70,90,45,15,45,50,315
554,554_1,Galarian Darumaka,Ice,,Hustle,,Inner Focus,70,90,45,15,45,50,315
555,555_0,Darmanitan,Fire,,Sheer Force,,Zen Mode,105,140,55,30,55,95,480
555,555_1,Darmanitan Zen-Mode,Fire,Psychic,Sheer Force,,Zen Mode,105,30,105,140,105,55,540
555,555_2,Galarian Darmanitan,Ice,,Gorilla Tactics,,Zen Mode,105,140,55,30,55,95,480
555,555_3,Galarian Darmanitan Zen-Mode,Ice,Fire,Gorilla Tactics,,Zen Mode,105,160,55,30,55,135,540
556,556_0,Maractus,Grass,,Water Absorb,Chlorophyll,Storm Drain,75,86,67,106,67,60,461
557,557_0,Dwebble,Bug,Rock,Sturdy,Shell Armor,Weak Armor,50,65,85,35,35,55,325
558,558_0,Crustle,Bug,Rock,Sturdy,Shell Armor,Weak Armor,70,105,125,65,75,45,485
559,559_0,Scraggy,Dark,Fighting,Shed Skin,Moxie,Intimidate,50,75,70,35,70,48,348
560,560_0,Scrafty,Dark,Fighting,Shed Skin,Moxie,Intimidate,65,90,115,45,115,58,488
561,561_0,Sigilyph,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,72,58,80,103,80,97,490
562,562_0,Yamask,Ghost,,Mummy,,,38,30,85,55,65,30,303
562,562_1,Galarian Yamask,Ground,Ghost,Wandering Spirit,,,38,55,85,30,65,30,303
563,563_0,Cofagrigus,Ghost,,Mummy,,,58,50,145,95,105,30,483
564,564_0,Tirtouga,Water,Rock,Solid Rock,Sturdy,Swift Swim,54,78,103,53,45,22,355
565,565_0,Carracosta,Water,Rock,Solid Rock,Sturdy,Swift Swim,74,108,133,83,65,32,495
566,566_0,Archen,Rock,Flying,Defeatist,,,55,112,45,74,45,70,401
567,567_0,Archeops,Rock,Flying,Defeatist,,,75,140,65,112,65,110,567
568,568_0,Trubbish,Poison,,Stench,Sticky Hold,Aftermath,50,50,62,40,62,65,329
569,569_0,Garbodor,Poison,,Stench,Weak Armor,Aftermath,80,95,82,60,82,75,474
570,570_0,Zorua,Dark,,Illusion,,,40,65,40,80,40,65,330
570,570_1,Hisuian Zorua,Normal,Ghost,Illusion,,,35,60,40,85,40,70,330
571,571_0,Zoroark,Dark,,Illusion,,,60,105,60,120,60,105,510
571,571_1,Hisuian Zoroark,Normal,Ghost,Illusion,,,60,105,60,120,60,105,510
572,572_0,Minccino,Normal,,Cute Charm,Technician,Skill Link,55,50,40,40,40,75,300
573,573_0,Cinccino,Normal,,Cute Charm,Technician,Skill Link,75,95,60,65,60,115,470
574,574_0,Gothita,Psychic,,Frisk,Competitive,Shadow Tag,45,30,50,55,65,45,290
575,575_0,Gothorita,Psychic,,Frisk,Competitive,Shadow Tag,60,45,70,75,85,55,390
576,576_0,Gothitelle,Psychic,,Frisk,Competitive,Shadow Tag,70,55,95,95,110,65,490
577,577_0,Solosis,Psychic,,Overcoat,Magic Guard,Regenerator,45,30,40,105,50,20,290
578,578_0,Duosion,Psychic,,Overcoat,Magic Guard,Regenerator,65,40,50,125,60,30,370
579,579_0,Reuniclus,Psychic,,Overcoat,Magic Guard,Regenerator,110,65,75,125,85,30,490
580,580_0,Ducklett,Water,Flying,Keen Eye,Big Pecks,Hydration,62,44,50,44,50,55,305
581,581_0,Swanna,Water,Flying,Keen Eye,Big Pecks,Hydration,75,87,63,87,63,98,473
582,582_0,Vanillite,Ice,,Ice Body,Snow Cloak,Weak Armor,36,50,50,65,60,44,305
583,583_0,Vanillish,Ice,,Ice Body,Snow Cloak,Weak Armor,51,65,65,80,75,59,395
584,584_0,Vanilluxe,Ice,,Ice Body,Snow Warning,Weak Armor,71,95,85,110,95,79,535
585,585_0,Deerling Spring Form,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,335
585,585_1,Deerling Summer Form,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,335
585,585_2,Deerling Autumn Form,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,335
585,585_3,Deerling Winter Form,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75,335
586,586_0,Sawsbuck,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95,475
587,587_0,Emolga,Electric,Flying,Static,,Motor Drive,55,75,60,75,60,103,428
588,588_0,Karrablast,Bug,,Swarm,Shed Skin,No Guard,50,75,45,40,45,60,315
589,589_0,Escavalier,Bug,Steel,Swarm,Shell Armor,Overcoat,70,135,105,60,105,20,495
590,590_0,Foongus,Grass,Poison,Effect Spore,,Regenerator,69,55,45,55,55,15,294
591,591_0,Amoonguss,Grass,Poison,Effect Spore,,Regenerator,114,85,70,85,80,30,464
592,592_0,Frillish,Water,Ghost,Water Absorb,Cursed Body,Damp,55,40,50,65,85,40,335
593,593_0,Jellicent,Water,Ghost,Water Absorb,Cursed Body,Damp,100,60,70,85,105,60,480
