No,Branch_Code,Name,Type1,Type2,Ability1,Ability2,Ability_Hidden,HP,Attack,Defense,SP_Attack,SP_Defense,Speed,Total
594,594_0,Alomomola,Water,,Healer,Hydration,Regenerator,165,75,80,40,45,65,470
595,595_0,Joltik,Bug,Electric,Compound Eyes,Unnerve,Swarm,50,47,50,57,50,65,319
596,596_0,Galvantula,Bug,Electric,Compound Eyes,Unnerve,Swarm,70,77,60,97,60,108,472
597,597_0,Ferroseed,Grass,Steel,Iron Barbs,,,44,50,91,24,86,10,305
598,598_0,Ferrothorn,Grass,Steel,Iron Barbs,,Anticipation,74,94,131,54,116,20,489
599,599_0,Klink,Steel,,Plus,Minus,Clear Body,40,55,70,45,60,30,300
600,600_0,Klang,Steel,,Plus,Minus,Clear Body,60,80,95,70,85,50,440
601,601_0,Klinklang,Steel,,Plus,Minus,Clear Body,60,100,115,70,85,90,520
602,602_0,Tynamo,Electric,,Levitate,,,35,55,40,45,40,60,275
603,603_0,Eelektrik,Electric,,Levitate,,,65,85,70,75,70,40,405
604,604_0,Eelektross,Electric,,Levitate,,,85,115,80,105,80,50,515
605,605_0,Elgyem,Psychic,,Telepathy,Synchronize,Analytic,55,55,55,85,55,30,335
606,606_0,Beheeyem,Psychic,,Telepathy,Synchronize,Analytic,75,75,75,125,95,40,485
607,607_0,Litwick,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,50,30,55,65,55,20,275
608,608_0,Lampent,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,60,40,60,95,60,55,370
609,609_0,Chandelure,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,60,55,90,145,90,80,520
610,610_0,Axew,Dragon,,Rivalry,Mold Breaker,Unnerve,46,87,60,30,40,57,320
611,611_0,Fraxure,Dragon,,Rivalry,Mold Breaker,Unnerve,66,117,70,40,50,67,410
612,612_0,Haxorus,Dragon,,Rivalry,Mold Breaker,Unnerve,76,147,90,60,70,97,540
613,613_0,Cubchoo,Ice,,Snow Cloak,Slush Rush,Rattled,55,70,40,60,40,40,305
614,614_0,Beartic,Ice,,Snow Cloak,Slush Rush,Swift Swim,95,130,80,70,80,50,505
615,615_0,Cryogonal,Ice,,Levitate,,,80,50,50,95,135,105,515
616,616_0,Shelmet,Bug,,Hydration,Shell Armor,Overcoat,50,40,85,40,65,25,305
617,617_0,Accelgor,Bug,,Hydration,Sticky Hold,Unburden,80,70,40,100,60,145,495
618,618_0,Stunfisk,Ground,Electric,Static,Limber,Sand Veil,109,66,84,81,99,32,471
618,618_1,Galarian Stunfisk,Ground,Steel,Mimicry,,,109,81,99,66,84,32,471
619,619_0,Mienfoo,Fighting,,Inner Focus,Regenerator,Reckless,45,85,50,55,50,65,350
620,620_0,Mienshao,Fighting,,Inner Focus,Regenerator,Reckless,65,125,60,95,60,105,510
621,621_0,Druddigon,Dragon,,Rough Skin,Sheer Force,Mold Breaker,77,120,90,60,90,48,485
622,622_0,Golett,Ground,Ghost,Iron Fist,Klutz,No Guard,59,74,50,35,50,35,303
623,623_0,Golurk,Ground,Ghost,Iron Fist,Klutz,No Guard,89,124,80,55,80,55,483
624,624_0,Pawniard,Dark,Steel,Defiant,Inner Focus,Pressure,45,85,70,40,40,60,340
625,625_0,Bisharp,Dark,Steel,Defiant,Inner Focus,Pressure,65,125,100,60,70,70,490
626,626_0,Bouffalant,Normal,,Reckless,Sap Sipper,Soundproof,95,110,95,40,95,55,490
627,627_0,Rufflet,Normal,Flying,Keen Eye,Sheer Force,Hustle,70,83,50,37,50,60,350
628,628_0,Braviary,Normal,Flying,Keen Eye,Sheer Force,Defiant,100,123,75,57,75,80,510
628,628_1,Hisuian Braviary,Psychic,Flying,Keen Eye,Sheer Force,Tinted Lens,110,83,70,112,70,65,510
629,629_0,Vullaby,Dark,Flying,Big Pecks,Overcoat,Weak Armor,70,55,75,45,65,60,370
630,630_0,Mandibuzz,Dark,Flying,Big Pecks,Overcoat,Weak Armor,110,65,105,55,95,80,510
631,631_0,Heatmor,Fire,,Gluttony,Flash Fire,White Smoke,85,97,66,105,66,65,484
632,632_0,Durant,Bug,Steel,Swarm,Hustle,Truant,58,109,112,48,48,109,484
633,633_0,Deino,Dark,Dragon,Hustle,,,52,65,50,45,50,38,300
634,634_0,Zweilous,Dark,Dragon,Hustle,,,72,85,70,65,70,58,420
635,635_0,Hydreigon,Dark,Dragon,Levitate,,,92,105,90,125,90,98,600
636,636_0,Larvesta,Bug,Fire,Flame Body,,Swarm,55,85,55,50,55,60,360
637,637_0,Volcarona,Bug,Fire,Flame Body,,Swarm,85,60,65,135,105,100,550
638,638_0,Cobalion,Steel,Fighting,Justified,,,91,90,129,90,72,108,580
639,639_0,Terrakion,Rock,Fighting,Justified,,,91,129,90,72,90,108,580
640,640_0,Virizion,Grass,Fighting,Justified,,,91,90,72,90,129,108,580
641,641_0,Tornadus Incarnate Form,Flying,,Prankster,,Defiant,79,115,70,125,80,111,580
641,641_1,Tornadus Therian Form,Flying,,Regenerator,,,79,100,80,110,90,121,580
642,642_0,Thundurus Incarnate Form,Electric,Flying,Prankster,,Defiant,79,115,70,125,80,111,580
642,642_1,Thundurus Therian Form,Electric,Flying,Volt Absorb,,,79,105,70,145,80,101,580
643,643_0,Reshiram,Dragon,Fire,Turboblaze,,,100,120,100,150,120,90,680
644,644_0,Zekrom,Dragon,Electric,Teravolt,,,100,150,120,120,100,90,680
645,645_0,Landorus Incarnate Form,Ground,Flying,Sand Force,,Sheer Force,89,125,90,115,80,101,600
645,645_1,Landorus Therian Form,Ground,Flying,Intimidate,,,89,145,90,105,80,91,600
646,646_0,Kyurem,Dragon,Ice,Pressure,,,125,130,90,130,90,95,660
646,646_1,White Kyurem,Dragon,Ice,Turboblaze,,,125,120,90,170,100,95,700
646,646_2,Black Kyurem,Dragon,Ice,Teravolt,,,125,170,100,120,90,95,700
647,647_0,Keldeo Ordinary Form,Water,Fighting,Justified,,,91,72,90,129,90,108,580
647,647_1,Keldeo Resolute Form,Water,Fighting,Justified,,,91,72,90,129,90,108,580
648,648_0,Meloetta Aria Form,Normal,Psychic,Serene Grace,,,100,77,77,128,128,90,600
648,648_1,Meloetta Pirouette Form,Normal,Fighting,Serene Grace,,,100,128,90,77,77,128,600
649,649_0,Genesect,Bug,Steel,Download,,,71,120,95,120,95,99,600
650,650_0,Chespin,Grass,,Overgrow,,Bulletproof,56,61,65,48,45,38,313
651,651_0,Quilladin,Grass,,Overgrow,,Bulletproof,61,78,95,56,58,57,405
652,652_0,Chesnaught,Grass,Fighting,Overgrow,,Bulletproof,88,107,122,74,75,64,530
653,653_0,Fennekin,Fire,,Blaze,,Magician,40,45,40,62,60,60,307
654,654_0,Braixen,Fire,,Blaze,,Magician,59,59,58,90,70,73,409
655,655_0,Delphox,Fire,Psychic,Blaze,,Magician,75,69,72,114,100,104,534
656,656_0,Froakie,Water,,Torrent,,Protean,41,56,40,62,44,71,314
657,657_0,Frogadier,Water,,Torrent,,Protean,54,63,52,83,56,97,405
658,658_0,Greninja,Water,Dark,Torrent,,Protean,72,95,67,103,71,122,530
658,658_1,Ash Greninja,Water,Dark,Battle Bond,,,72,145,67,153,71,132,640
659,659_0,Bunnelby,Normal,,Pickup,Cheek Pouch,Huge Power,38,36,38,32,36,57,237
660,660_0,Diggersby,Normal,Ground,Pickup,Cheek Pouch,Huge Power,85,56,77,50,77,78,423
661,661_0,Fletchling,Normal,Flying,Big Pecks,,Gale Wings,45,50,43,40,38,62,278
662,662_0,Fletchinder,Fire,Flying,Flame Body,,Gale Wings,62,73,55,56,52,84,382
663,663_0,Talonflame,Fire,Flying,Flame Body,,Gale Wings,78,81,71,74,69,126,499
664,664_0,Scatterbug,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,200
665,665_0,Spewpa,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,213
666,666_0,Vivillon,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,411
667,667_0,Litleo,Fire,Normal,Rivalry,Unnerve,Moxie,62,50,58,73,54,72,369
668,668_0,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,86,68,72,109,66,106,507
669,669_0,Flabebe,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,303
670,670_0,Floette,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,371
671,671_0,Florges,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,552
672,672_0,Skiddo,Grass,,Sap Sipper,,Grass Pelt,66,65,48,62,57,52,350
673,673_0,Gogoat,Grass,,Sap Sipper,,Grass Pelt,123,100,62,97,81,68,531
674,674_0,Pancham,Fighting,,Iron Fist,Mold Breaker,Scrappy,67,82,62,46,48,43,348
675,675_0,Pangoro,Fighting,Dark,Iron Fist,Mold Breaker,Scrappy,95,124,78,69,71,58,495
676,676_0,Furfrou,Normal,,Fur Coat,,,75,80,60,65,90,102,472
677,677_0,Espurr,Psychic,,Keen Eye,Infiltrator,Own Tempo,62,48,54,63,60,68,355
678,678_0,Meowstic Male,Psychic,,Keen Eye,Infiltrator,Prankster,74,48,76,83,81,104,466
678,678_1,Meowstic Female,Psychic,,Keen Eye,Infiltrator,Competitive,74,48,76,83,81,104,466
679,679_0,Honedge,Steel,Ghost,No Guard,,,45,80,100,35,37,28,325
680,680_0,Doublade,Steel,Ghost,No Guard,,,59,110,150,45,49,35,448
681,681_0,Aegislash Shield Form,Steel,Ghost,Stance Change,,,60,50,140,50,140,60,500
681,681_1,Aegislash Blade Form,Steel,Ghost,Stance Change,,,60,140,50,140,50,60,500
682,682_0,Spritzee,Fairy,,Healer,,Aroma Veil,78,52,60,63,65,23,341
683,683_0,Aromatisse,Fairy,,Healer,,Aroma Veil,101,72,72,99,89,29,462
684,684_0,Swirlix,Fairy,,Sweet Veil,,Unburden,62,48,66,59,57,49,341
685,685_0,Slurpuff,Fairy,,Sweet Veil,,Unburden,82,80,86,85,75,72,480
686,686_0,Inkay,Dark,Psychic,Contrary,Suction Cups,Infiltrator,53,54,53,37,46,45,288
687,687_0,Malamar,Dark,Psychic,Contrary,Suction Cups,Infiltrator,86,92,88,68,75,73,482
688,688_0,Binacle,Rock,Water,Tough Claws,Sniper,Pickpocket,42,52,67,39,56,50,306
689,689_0,Barbaracle,Rock,Water,Tough Claws,Sniper,Pickpocket,72,105,115,54,86,68,500
690,690_0,Skrelp,Poison,Water,Poison Point,Poison Touch,Adaptability,50,60,60,60,60,30,320
691,691_0,Dragalge,Poison,Dragon,Poison Point,Poison Touch,Adaptability,65,75,90,97,123,44,494
692,692_0,Clauncher,Water,,Mega Launcher,,,50,53,62,58,63,44,330
693,693_0,Clawitzer,Water,,Mega Launcher,,,71,73,88,120,89,59,500
694,694_0,Helioptile,Electric,Normal,Dry Skin,Sand Veil,Solar Power,44,38,33,61,43,70,289
695,695_0,Heliolisk,Electric,Normal,Dry Skin,Sand Veil,Solar Power,62,55,52,109,94,109,481
696,696_0,Tyrunt,Rock,Dragon,Strong Jaw,,Sturdy,58,89,77,45,45,48,362
697,697_0,Tyrantrum,Rock,Dragon,Strong Jaw,,Rock Head,82,121,119,69,59,71,521
698,698_0,Amaura,Rock,Ice,Refrigerate,,Snow Warning,77,59,50,67,63,46,362
699,699_0,Aurorus,Rock,Ice,Refrigerate,,Snow Warning,123,77,72,99,92,58,521
700,700_0,Sylveon,Fairy,,Cute Charm,,Pixilate,95,65,65,110,130,60,525
701,701_0,Hawlucha,Fighting,Flying,Limber,Unburden,Mold Breaker,78,92,75,74,63,118,500
702,702_0,Dedenne,Electric,Fairy,Cheek Pouch,Pickup,Plus,67,58,57,81,67,101,431
703,703_0,Carbink,Rock,Fairy,Clear Body,,Sturdy,50,50,150,50,150,50,500
704,704_0,Goomy,Dragon,,Sap Sipper,Hydration,Gooey,45,50,35,55,75,40,300
705,705_0,Sliggoo,Dragon,,Sap Sipper,Hydration,Gooey,68,75,53,83,113,60,452
705,705_1,Hisuian Sliggoo,Steel,Dragon,Sap Sipper,Shell Armor,Gooey,58,75,83,83,113,40,452
706,706_0,Goodra,Dragon,,Sap Sipper,Hydration,Gooey,90,100,70,110,150,80,600
706,706_1,Hisuian Goodra,Steel,Dragon,Sap Sipper,Shell Armor,Gooey,80,100,100,110,150,60,600
707,707_0,Klefki,Steel,Fairy,Prankster,,Magician,57,80,91,80,87,75,470
708,708_0,Phantump,Ghost,Grass,Natural Cure,Frisk,Harvest,43,70,48,50,60,38,309
709,709_0,Trevenant,Ghost,Grass,Natural Cure,Frisk,Harvest,85,110,76,65,82,56,474
710,710_0,Pumpkaboo Small,Ghost,Grass,Pickup,Frisk,Insomnia,49,66,70,44,55,51,335
710,710_1,Pumpkaboo Average,Ghost,Grass,Pickup,Frisk,Insomnia,44,66,70,44,55,56,335
710,710_2,Pumpkaboo Large,Ghost,Grass,Pickup,Frisk,Insomnia,54,66,70,44,55,46,335
710,710_3,Pumpkaboo Super,Ghost,Grass,Pickup,Frisk,Insomnia,59,66,70,44,55,41,335
711,711_0,Gourgeist Small,Ghost,Grass,Pickup,Frisk,Insomnia,65,90,122,58,75,84,494
711,711_1,Gourgeist Average,Ghost,Grass,Pickup,Frisk,Insomnia,55,85,122,58,75,99,494
711,711_2,Gourgeist Large,Ghost,Grass,Pickup,Frisk,Insomnia,75,95,122,58,75,69,494
711,711_3,Gourgeist Super,Ghost,Grass,Pickup,Frisk,Insomnia,85,100,122,58,75,54,494
712,712_0,Bergmite,Ice,,Own Tempo,Ice Body,Sturdy,55,69,85,32,35,28,304
713,713_0,Avalugg,Ice,,Own Tempo,Ice Body,Sturdy,95,117,184,44,46,28,514
713,713_1,Hisuian Avalugg,Ice,Rock,Strong Jaw,Ice Body,Sturdy,95,127,184,34,36,38,514
714,714_0,Noibat,Flying,Dragon,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55,245
715,715_0,Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,85,70,80,97,80,123,535
716,716_0,Xerneas,Fairy,,Fairy Aura,,,126,131,95,131,98,99,680
717,717_0,Yveltal,Dark,Flying,Dark Aura,,,126,131,95,131,98,99,680
718,718_0,Zygarde 50% Form,Dragon,Ground,Aura Break,,,108,100,121,81,95,95,600
718,718_1,Zygarde 10% Form,Dragon,Ground,Aura Break,,,54,100,71,61,85,115,486
718,718_2,Zygarde Complete Form,Dragon,Ground,Power Construct,,,216,100,121,91,95,85,708
719,719_0,Diancie,Rock,Fairy,Clear Body,,,50,100,150,100,150,50,600
719,719_1,Mega Diancie,Rock,Fairy,Magic Bounce,,,50,160,110,160,110,110,700
720,720_0,Confined Hoopa,Psychic,Ghost,Magician,,,80,110,60,150,130,70,600
720,720_1,Unbound Hoopa,Psychic,Dark,Magician,,,80,160,60,170,130,80,680
721,721_0,Volcanion,Fire,Water,Water Absorb,,,80,110,120,130,90,70,600
722,722_0,Rowlet,Grass,Flying,Overgrow,,Long Reach,68,55,55,50,50,42,320
723,723_0,Dartrix,Grass,Flying,Overgrow,,Long Reach,78,75,75,70,70,52,420
724,724_0,Decidueye,Grass,Ghost,Overgrow,,Long Reach,78,107,75,100,100,70,530
724,724_1,Hisuian Decidueye,Grass,Fighting,Overgrow,,Scrappy,88,112,80,95,95,60,530
725,725_0,Litten,Fire,,Blaze,,Intimidate,45,65,40,60,40,70,320
726,726_0,Torracat,Fire,,Blaze,,Intimidate,65,85,50,80,50,90,420
727,727_0,Incineroar,Fire,Dark,Blaze,,Intimidate,95,115,90,80,90,60,530
728,728_0,Popplio,Water,,Torrent,,Liquid Voice,50,54,54,66,56,40,320
729,729_0,Brionne,Water,,Torrent,,Liquid Voice,60,69,69,91,81,50,420
730,730_0,Primarina,Water,Fairy,Torrent,,Liquid Voice,80,74,74,126,116,60,530
731,731_0,Pikipek,Normal,Flying,Keen Eye,Skill Link,Pickup,35,75,30,30,30,65,265
732,732_0,Trumbeak,Normal,Flying,Keen Eye,Skill Link,Pickup,55,85,50,40,50,75,355
733,733_0,Toucannon,Normal,Flying,Keen Eye,Skill Link,Sheer Force,80,120,75,75,75,60,485
734,734_0,Yungoos,Normal,,Stakeout,Strong Jaw,Adaptability,48,70,30,30,30,45,253
735,735_0,Gumshoos,Normal,,Stakeout,Strong Jaw,Adaptability,88,110,60,55,60,45,418
736,736_0,Grubbin,Bug,,Swarm,,,47,62,45,55,45,46,300
737,737_0,Charjabug,Bug,Electric,Battery,,,57,82,95,55,75,36,400
738,738_0,Vikavolt,Bug,Electric,Levitate,,,77,70,90,145,75,43,500
739,739_0,Crabrawler,Fighting,,Hyper Cutter,Iron Fist,Anger Point,47,82,57,42,47,63,338
740,740_0,Crabominable,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point,97,132,77,62,67,43,478
741,741_0,Oricorio Baile Style,Fire,Flying,Dancer,,,75,70,70,98,70,93,476
741,741_1,Oricorio Pom-Pom Style,Electric,Flying,Dancer,,,75,70,70,98,70,93,476
741,741_2,Oricorio Pa'u Style,Psychic,Flying,Dancer,,,75,70,70,98,70,93,476
741,741_3,Oricorio Sensu Style,Ghost,Flying,Dancer,,,75,70,70,98,70,93,476
742,742_0,Cutiefly,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,40,45,40,55,40,84,304
743,743_0,Ribombee,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,60,55,60,95,70,124,464
744,744_0,Rockruff,Rock,,Keen Eye,Vital Spirit,Steadfast,45,65,40,30,40,60,280
745,745_0,Lycanroc Midday Form,Rock,,Keen Eye,Sand Rush,Steadfast,75,115,65,55,65,112,487
745,745_1,Lycanroc Midnight Form,Rock,,Keen Eye,Vital Spirit,No Guard,85,115,75,55,75,82,487
745,745_2,Lycanroc Dusk Form,Rock,,Tough Claws,,,75,117,65,55,65,110,487
746,746_0,Wishiwashi Solo Form,Water,,Schooling,,,45,20,20,25,25,40,175
746,746_1,Wishiwashi School Form,Water,,Schooling,,,45,140,130,140,135,30,620
747,747_0,Mareanie,Poison,Water,Merciless,Limber,Regenerator,50,53,62,43,52,45,305
748,748_0,Toxapex,Poison,Water,Merciless,Limber,Regenerator,50,63,152,53,142,35,495
749,749_0,Mudbray,Ground,,Own Tempo,Stamina,Inner Focus,70,100,70,45,55,45,385
750,750_0,Mudsdale,Ground,,Own Tempo,Stamina,Inner Focus,100,125,100,55,85,35,500
751,751_0,Dewpider,Water,Bug,Water Bubble,,Water Absorb,38,40,52,40,72,27,269
752,752_0,Araquanid,Water,Bug,Water Bubble,,Water Absorb,68,70,92,50,132,42,454
753,753_0,Fomantis,Grass,,Leaf Guard,,Contrary,40,55,35,50,35,35,250
754,754_0,Lurantis,Grass,,Leaf Guard,,Contrary,70,105,90,80,90,45,480
755,755_0,Morelull,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,40,35,55,65,75,15,285
756,756_0,Shiinotic,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,60,45,80,90,100,30,405
757,757_0,Salandit,Poison,Fire,Corrosion,,Oblivious,48,44,40,71,40,77,320
758,758_0,Salazzle,Poison,Fire,Corrosion,,Oblivious,68,64,60,111,60,117,480
759,759_0,Stufful,Normal,Fighting,Fluffy,Klutz,Cute Charm,70,75,50,45,50,50,340
760,760_0,Bewear,Normal,Fighting,Fluffy,Klutz,Unnerve,120,125,80,55,60,60,500
761,761_0,Bounsweet,Grass,,Leaf Guard,Oblivious,Sweet Veil,42,30,38,30,38,32,210
762,762_0,Steenee,Grass,,Leaf Guard,Oblivious,Sweet Veil,52,40,48,40,48,62,290
763,763_0,Tsareena,Grass,,Leaf Guard,Queenly Majesty,Sweet Veil,72,120,98,50,98,72,510
764,764_0,Comfey,Fairy,,Flower Veil,Triage,Natural Cure,51,52,90,82,110,100,485
765,765_0,Oranguru,Normal,Psychic,Inner Focus,Telepathy,Symbiosis,90,60,80,90,110,60,490
766,766_0,Passimian,Fighting,,Receiver,,Defiant,100,120,90,40,60,80,490
767,767_0,Wimpod,Bug,Water,Wimp Out,,,25,35,40,20,30,80,230
768,768_0,Golisopod,Bug,Water,Emergency Exit,,,75,125,140,60,90,40,530
769,769_0,Sandygast,Ghost,Ground,Water Compaction,,Sand Veil,55,55,80,70,45,15,320
770,770_0,Palossand,Ghost,Ground,Water Compaction,,Sand Veil,85,75,110,100,75,35,480
771,771_0,Pyukumuku,Water,,Innards Out,,Unaware,55,60,130,30,130,5,410
772,772_0,Type: Null,Normal,,Battle Armor,,,95,95,95,95,95,59,534
773,773_0,Silvally,Normal,,RKS System,,,95,95,95,95,95,95,570
774,774_0,Minior Meteor Form,Rock,Flying,Shields Down,,,60,60,100,60,100,60,440
774,774_1,Minior Red Core,Rock,Flying,Shields Down,,,60,100,60,100,60,120,500
774,774_2,Minior Orange Core,Rock,Flying,Shields Down,,,60,100,60,100,60,120,500
774,774_3,Minior Yellow Core,Rock,Flying,Shields Down,,,60,100,60,100,60,120,500
774,774_4,Minior Green Core,Rock,Flying,Shields Down,,,60,100,60,100,60,120,500
774,774_5,Minior Blue Core,Rock,Flying,Shields Down,,,60,100,60,100,60,120,500
774,774_6,Minior Indigo Core,Rock,Flying,Shields Down,,,60,100,60,100,60,120,500
774,774_7,Minior Purple Core,Rock,Flying,Shields Down,,,60,100,60,100,60,120,500
775,775_0,Komala,Normal,,Comatose,,,65,115,65,75,95,65,480
776,776_0,Turtonator,Fire,Dragon,Shell Armor,,,60,78,135,91,85,36,485
777,777_0,Togedemaru,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,65,98,63,40,73,96,435
778,778_0,Mimikyu,Ghost,Fairy,Disguise,,,55,90,80,50,105,96,476
779,779_0,Bruxish,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,68,105,70,70,70,92,475
780,780_0,Drampa,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine,78,60,85,135,91,36,485
781,781_0,Dhelmise,Ghost,Grass,Steelworker,,,70,131,100,86,90,40,517
782,782_0,Jangmo-o,Dragon,,Bulletproof,Soundproof,Overcoat,45,55,65,45,45,45,300
783,783_0,Hakamo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,55,75,90,65,70,65,420
784,784_0,Kommo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,75,110,125,100,105,85,600
785,785_0,Tapu Koko,Electric,Fairy,Electric Surge,,Telepathy,70,115,85,95,75,130,570
786,786_0,Tapu Lele,Psychic,Fairy,Psychic Surge,,Telepathy,70,85,75,130,115,95,570
787,787_0,Tapu Bulu,Grass,Fairy,Grassy Surge,,Telepathy,70,130,115,85,95,75,570
788,788_0,Tapu Fini,Water,Fairy,Misty Surge,,Telepathy,70,75,115,95,130,85,570
789,789_0,Cosmog,Psychic,,Unaware,,,43,29,31,29,31,37,200
790,790_0,Cosmoem,Psychic,,Sturdy,,,43,29,131,29,131,37,400
791,791_0,Solgaleo,Psychic,Steel,Full Metal Body,,,137,137,107,113,89,97,680
792,792_0,Lunala,Psychic,Ghost,Shadow Shield,,,137,113,89,137,107,97,680
793,793_0,Nihilego,Rock,Poison,Beast Boost,,,109,53,47,127,131,103,570
794,794_0,Buzzwole,Bug,Fighting,Beast Boost,,,107,139,139,53,53,79,570
795,795_0,Pheromosa,Bug,Fighting,Beast Boost,,,71,137,37,137,37,151,570
796,796_0,Xurkitree,Electric,,Beast Boost,,,83,89,71,173,71,83,570
