PokemonA,TypeA1,TypeA2,PokemonB,TypeB1,TypeB2,Winner
Bulbasaur,Grass,Poison,Cresselia,Psychic,,Cresselia
Ivysaur,Grass,Poison,Phione,Water,,Ivysaur
Venusaur,Grass,Poison,Manaphy,Water,,Venusaur
Mega Venusaur,Grass,Poison,Darkrai,Dark,,Darkrai
Charmander,Fire,,Shaymin Land Form,Grass,,Charmander
Charmeleon,Fire,,Shaymin Sky Form,Grass,Flying,Charmeleon
Charizard,Fire,Flying,Arceus,Normal,,Arceus
Mega Charizard X,Fire,Dragon,Victini,Psychic,Fire,Mega Charizard X
Mega Charizard Y,Fire,Flying,Snivy,Grass,,Mega Charizard Y
Squirtle,Water,,Servine,Grass,,Servine
Wartortle,Water,,Serperior,Grass,,Serperior
Blastoise,Water,,Tepig,Fire,,Blastoise
Mega Blastoise,Water,,Pignite,Fire,Fighting,Mega Blastoise
Caterpie,Bug,,Emboar,Fire,Fighting,Emboar
Metapod,Bug,,Oshawott,Water,,Oshawott
Butterfree,Bug,Flying,Dewott,Water,,Butterfree
Weedle,Bug,Poison,Samurott,Water,,Samurott
Kakuna,Bug,Poison,Hisuian Samurott,Water,Dark,Hisuian Samurott
Beedrill,Bug,Poison,Patrat,Normal,,Patrat
Mega Beedrill,Bug,Poison,Watchog,Normal,,Mega Beedrill
Pidgey,Normal,Flying,Lillipup,Normal,,Lillipup
Pidgeotto,Normal,Flying,Herdier,Normal,,Herdier
Pidgeot,Normal,Flying,Stoutland,Normal,,Stoutland
Mega Pidgeot,Normal,Flying,Purrloin,Dark,,Purrloin
Rattata,Normal,,Liepard,Dark,,Rattata
Alolan Rattata,Dark,Normal,Pansage,Grass,,Pansage
Raticate,Normal,,Simisage,Grass,,Raticate
Alolan Raticate,Dark,Normal,Pansear,Fire,,Pansear
Spearow,Normal,Flying,Simisear,Fire,,Spearow
Fearow,Normal,Flying,Panpour,Water,,Panpour
Ekans,Poison,,Simipour,Water,,Ekans
Arbok,Poison,,Munna,Psychic,,Arbok
Pikachu,Electric,,Musharna,Psychic,,Musharna
Raichu,Electric,,Pidove,Normal,Flying,Raichu
Alolan Raichu,Electric,Psychic,Tranquill,Normal,Flying,Alolan Raichu
Sandshrew,Ground,,Unfezant,Normal,Flying,Unfezant
Alolan Sandshrew,Ice,Steel,Blitzle,Electric,,Blitzle
Sandslash,Ground,,Zebstrika,Electric,,Sandslash
Alolan Sandslash,Ice,Steel,Roggenrola,Rock,,Roggenrola
Nidoran F,Poison,,Boldore,Rock,,Nidoran F
Nidorina,Poison,,Gigalith,Rock,,Gigalith
Nidoqueen,Poison,Ground,Woobat,Psychic,Flying,Woobat
Nidoran M,Poison,,Swoobat,Psychic,Flying,Swoobat
Nidorino,Poison,,Drilbur,Ground,,Drilbur
Nidoking,Poison,Ground,Excadrill,Ground,Steel,Nidoking
Clefairy,Fairy,,Audino,Normal,,Clefairy
Clefable,Fairy,,Mega Audino,Normal,Fairy,Mega Audino
Vulpix,Fire,,Timburr,Fighting,,Timburr
Alolan Vulpix,Ice,,Gurdurr,Fighting,,Gurdurr
Ninetales,Fire,,Conkeldurr,Fighting,,Ninetales
Alolan Ninetales,Ice,Fairy,Tympole,Water,,Tympole
Jigglypuff,Normal,Fairy,Palpitoad,Water,Ground,Jigglypuff
Wigglytuff,Normal,Fairy,Seismitoad,Water,Ground,Seismitoad
Zubat,Poison,Flying,Throh,Fighting,,Zubat
Golbat,Poison,Flying,Sawk,Fighting,,Golbat
Oddish,Grass,Poison,Sewaddle,Bug,Grass,Oddish
Gloom,Grass,Poison,Swadloon,Bug,Grass,Gloom
Vileplume,Grass,Poison,Leavanny,Bug,Grass,Leavanny
Paras,Bug,Grass,Venipede,Bug,Poison,Venipede
Parasect,Bug,Grass,Whirlipede,Bug,Poison,Whirlipede
Venonat,Bug,Poison,Scolipede,Bug,Poison,Scolipede
Venomoth,Bug,Poison,Cottonee,Grass,Fairy,Venomoth
Diglett,Ground,,Whimsicott,Grass,Fairy,Whimsicott
Alolan Diglett,Ground,Steel,Petilil,Grass,,Petilil
Dugtrio,Ground,,Lilligant,Grass,,Lilligant
Alolan Dugtrio,Ground,Steel,Hisuian Lilligant,Grass,Fighting,Hisuian Lilligant
Meowth,Normal,,Basculin Red Stripe,Water,,Basculin Red Stripe
Alolan Meowth,Dark,,Basculin Blue Stripe,Water,,Basculin Blue Stripe
Galarian Meowth,Steel,,Hisuian Basculin,Water,,Galarian Meowth
Persian,Normal,,Sandile,Ground,Dark,Persian
Alolan Persian,Dark,,Krokorok,Ground,Dark,Krokorok
Psyduck,Water,,Krookodile,Ground,Dark,Psyduck
Golduck,Water,,Darumaka,Fire,,Golduck
Mankey,Fighting,,Galarian Darumaka,Ice,,Mankey
Primeape,Fighting,,Darmanitan,Fire,,Darmanitan
Growlithe,Fire,,Darmanitan Zen-Mode,Fire,Psychic,Growlithe
Hisuian Growlithe,Fire,Rock,Galarian Darmanitan,Ice,,Hisuian Growlithe
Arcanine,Fire,,Galarian Darmanitan Zen-Mode,Ice,Fire,Galarian Darmanitan Zen-Mode
Hisuian Arcanine,Fire,Rock,Maractus,Grass,,Hisuian Arcanine
Poliwag,Water,,Dwebble,Bug,Rock,Poliwag
Poliwhirl,Water,,Crustle,Bug,Rock,Poliwhirl
Poliwrath,Water,Fighting,Scraggy,Dark,Fighting,Poliwrath
Abra,Psychic,,Scrafty,Dark,Fighting,Scrafty
Kadabra,Psychic,,Sigilyph,Psychic,Flying,Sigilyph
Alakazam,Psychic,,Yamask,Ghost,,Yamask
Mega Alakazam,Psychic,,Galarian Yamask,Ground,Ghost,Galarian Yamask
Machop,Fighting,,Cofagrigus,Ghost,,Cofagrigus
Machoke,Fighting,,Tirtouga,Water,Rock,Machoke
Machamp,Fighting,,Carracosta,Water,Rock,Machamp
Bellsprout,Grass,Poison,Archen,Rock,Flying,Archen
Weepinbell,Grass,Poison,Archeops,Rock,Flying,Archeops
Victreebel,Grass,Poison,Trubbish,Poison,,Trubbish
Tentacool,Water,Poison,Garbodor,Poison,,Tentacool
Tentacruel,Water,Poison,Zorua,Dark,,Zorua
Geodude,Rock,Ground,Hisuian Zorua,Normal,Ghost,Geodude
Alolan Geodude,Rock,Electric,Zoroark,Dark,,Alolan Geodude
Graveler,Rock,Ground,Hisuian Zoroark,Normal,Ghost,Graveler
Alolan Graveler,Rock,Electric,Minccino,Normal,,Alolan Graveler
Golem,Rock,Ground,Cinccino,Normal,,Golem
Alolan Golem,Rock,Electric,Gothita,Psychic,,Alolan Golem
Ponyta,Fire,,Gothorita,Psychic,,Gothorita
Galarian Ponyta,Psychic,,Gothitelle,Psychic,,Gothitelle
Rapidash,Fire,,Solosis,Psychic,,Solosis
Galarian Rapidash,Psychic,Fairy,Duosion,Psychic,,Galarian Rapidash
Slowpoke,Water,Psychic,Reuniclus,Psychic,,Slowpoke
Galarian Slowpoke,Psychic,,Ducklett,Water,Flying,Galarian Slowpoke
Slowbro,Water,Psychic,Swanna,Water,Flying,Swanna
Galarian Slowbro,Poison,Psychic,Vanillite,Ice,,Galarian Slowbro
Mega Slowbro,Water,Psychic,Vanillish,Ice,,Mega Slowbro
Magnemite,Electric,Steel,Vanilluxe,Ice,,Magnemite
Magneton,Electric,Steel,Deerling Spring Form,Normal,Grass,Magneton
Farfetch'd,Normal,Flying,Deerling Summer Form,Normal,Grass,Farfetch'd
Galarian Farfetch'd,Fighting,,Deerling Autumn Form,Normal,Grass,Galarian Farfetch'd
Doduo,Normal,Flying,Deerling Winter Form,Normal,Grass,Doduo
Dodrio,Normal,Flying,Sawsbuck,Normal,Grass,Dodrio
Seel,Water,,Emolga,Electric,Flying,Emolga
Dewgong,Water,Ice,Karrablast,Bug,,Dewgong
Grimer,Poison,,Escavalier,Bug,Steel,Escavalier
Alolan Grimer,Poison,Dark,Foongus,Grass,Poison,Alolan Grimer
Muk,Poison,,Amoonguss,Grass,Poison,Amoonguss
Alolan Muk,Poison,Dark,Frillish,Water,Ghost,Alolan Muk
Shellder,Water,,Jellicent,Water,Ghost,Jellicent
Cloyster,Water,Ice,Alomomola,Water,,Cloyster
Gastly,Ghost,Poison,Joltik,Bug,Electric,Gastly
Haunter,Ghost,Poison,Galvantula,Bug,Electric,Haunter
Gengar,Ghost,Poison,Ferroseed,Grass,Steel,Gengar
Mega Gengar,Ghost,Poison,Ferrothorn,Grass,Steel,Ferrothorn
Onix,Rock,Ground,Klink,Steel,,Onix
Drowzee,Psychic,,Klang,Steel,,Klang
Hypno,Psychic,,Klinklang,Steel,,Klinklang
Krabby,Water,,Tynamo,Electric,,Tynamo
Kingler,Water,,Eelektrik,Electric,,Eelektrik
Voltorb,Electric,,Eelektross,Electric,,Eelektross
Hisuian Voltorb,Electric,Grass,Elgyem,Psychic,,Hisuian Voltorb
Electrode,Electric,,Beheeyem,Psychic,,Beheeyem
Hisuian Electrode,Electric,Grass,Litwick,Ghost,Fire,Litwick
Exeggcute,Grass,Psychic,Lampent,Ghost,Fire,Lampent
Exeggutor,Grass,Psychic,Chandelure,Ghost,Fire,Chandelure
Alolan Exeggutor,Grass,Dragon,Axew,Dragon,,Alolan Exeggutor
Cubone,Ground,,Fraxure,Dragon,,Fraxure
Marowak,Ground,,Haxorus,Dragon,,Haxorus
Alolan Marowak,Fire,Ghost,Cubchoo,Ice,,Alolan Marowak
Hitmonlee,Fighting,,Beartic,Ice,,Hitmonlee
Hitmonchan,Fighting,,Cryogonal,Ice,,Hitmonchan
Lickitung,Normal,,Shelmet,Bug,,Lickitung
Koffing,Poison,,Accelgor,Bug,,Accelgor
Weezing,Poison,,Stunfisk,Ground,Electric,Stunfisk
Galarian Weezing,Poison,Fairy,Galarian Stunfisk,Ground,Steel,Galarian Stunfisk
Rhyhorn,Ground,Rock,Mienfoo,Fighting,,Mienfoo
Rhydon,Ground,Rock,Mienshao,Fighting,,Mienshao
Chansey,Normal,,Druddigon,Dragon,,Druddigon
Tangela,Grass,,Golett,Ground,Ghost,Tangela
Kangaskhan,Normal,,Golurk,Ground,Ghost,Golurk
Mega Kangaskhan,Normal,,Pawniard,Dark,Steel,Mega Kangaskhan
Horsea,Water,,Bisharp,Dark,Steel,Bisharp
Seadra,Water,,Bouffalant,Normal,,Bouffalant
Goldeen,Water,,Rufflet,Normal,Flying,Goldeen
Seaking,Water,,Braviary,Normal,Flying,Seaking
Staryu,Water,,Hisuian Braviary,Psychic,Flying,Hisuian Braviary
Starmie,Water,Psychic,Vullaby,Dark,Flying,Vullaby
Mr. Mime,Psychic,Fairy,Mandibuzz,Dark,Flying,Mandibuzz
Galarian Mr. Mime,Ice,Psychic,Heatmor,Fire,,Heatmor
Scyther,Bug,Flying,Durant,Bug,Steel,Durant
Jynx,Ice,Psychic,Deino,Dark,Dragon,Jynx
Electabuzz,Electric,,Zweilous,Dark,Dragon,Zweilous
Magmar,Fire,,Hydreigon,Dark,Dragon,Hydreigon
Pinsir,Bug,,Larvesta,Bug,Fire,Larvesta
Mega Pinsir,Bug,Flying,Volcarona,Bug,Fire,Mega Pinsir
Tauros,Normal,,Cobalion,Steel,Fighting,Cobalion
Paldean Tauros Combat Breed,Fighting,,Terrakion,Rock,Fighting,Paldean Taurus Combat Breed
Paldean Tauros Blaze Breed,Fighting,Fire,Virizion,Grass,Fighting,Paldean Tauros Blaze Breed
Paldean Tauros Aqua Breed,Fighting,Water,Tornadus Incarnate Form,Flying,,Tornadus Incarnate Form
Magikarp,Water,,Tornadus Therian Form,Flying,,Tornadus Therian Form
Gyarados,Water,Flying,Thundurus Incarnate Form,Electric,Flying,Thundurus Incarnate Form
Mega Gyarados,Water,Dark,Thundurus Therian Form,Electric,Flying,Thundurus Therian Form
Lapras,Water,Ice,Reshiram,Dragon,Fire,Lapras
Ditto,Normal,,Zekrom,Dragon,Electric,Zekrom
Eevee,Normal,,Landorus Incarnate Form,Ground,Flying,Landorus Incarnate Form
Vaporeon,Water,,Landorus Therian Form,Ground,Flying,Vaporeon
Jolteon,Electric,,Kyurem,Dragon,Ice,Kyurem
Flareon,Fire,,White Kyurem,Dragon,Ice,White Kyurem
Porygon,Normal,,Black Kyurem,Dragon,Ice,Black Kyurem
Omanyte,Rock,Water,Keldeo Ordinary Form,Water,Fighting,Keldeo Ordinary Form
Omastar,Rock,Water,Keldeo Resolute Form,Water,Fighting,Keldeo Resolute Form
Kabuto,Rock,Water,Meloetta Aria Form,Normal,Psychic,Meloetta Aria Form
Kabutops,Rock,Water,Meloetta Pirouette Form,Normal,Fighting,Meloetta Pirouette Form
Aerodactyl,Rock,Flying,Genesect,Bug,Steel,Genesect
Mega Aerodactyl,Rock,Flying,Chespin,Grass,,Mega Aerodactyl
Snorlax,Normal,,Quilladin,Grass,,Quilladin
Articuno,Ice,Flying,Chesnaught,Grass,Fighting,Articuno
Galarian Articuno,Psychic,Flying,Fennekin,Fire,,Galarian Articuno
Zapdos,Electric,Flying,Braixen,Fire,,Zapdos
Galarian Zapdos,Fighting,Flying,Delphox,Fire,Psychic, Delphox
Moltres,Fire,Flying,Froakie,Water,,Froakie
Galarian Moltres,Dark,Flying,Frogadier,Water,,Galarian Moltres
Dratini,Dragon,,Greninja,Water,Dark,Dratini
Dragonair,Dragon,,Ash Greninja,Water,Dark,Dragonair
Dragonite,Dragon,Flying,Bunnelby,Normal,,Dragonite
Mewtwo,Psychic,,Diggersby,Normal,Ground,Mewtwo
Mega Mewtwo X,Psychic,Fighting,Fletchling,Normal,Flying,Mega Mewtwo X
Mega Mewtwo Y,Psychic,,Fletchinder,Fire,Flying,Mega Mewtwo Y
Mew,Psychic,,Talonflame,Fire,Flying,Mew
Chikorita,Grass,,Scatterbug,Bug,,Scatterbug
Bayleef,Grass,,Spewpa,Bug,,Spewpa
Meganium,Grass,,Vivillon,Bug,Flying,Vivillon
Cyndaquil,Fire,,Litleo,Fire,Normal,Litleo
Quilava,Fire,,Pyroar,Fire,Normal,Quilava
Typhlosion,Fire,,Flabebe,Fairy,,Flabebe
Hisuian Typhlosion,Fire,Ghost,Floette,Fairy,,Hisuian Typhlosion
Totodile,Water,,Florges,Fairy,,Totodile
Croconaw,Water,,Skiddo,Grass,,Skiddo
Feraligatr,Water,,Gogoat,Grass,,Gogoat
Sentret,Normal,,Pancham,Fighting,,Pancham
Furret,Normal,,Pangoro,Fighting,Dark,Pangoro
Hoothoot,Normal,Flying,Furfrou,Normal,,Furfrou
Noctowl,Normal,Flying,Espurr,Psychic,,Noctowl
Ledyba,Bug,Flying,Meowstic Male,Psychic,,Ledyba
Ledian,Bug,Flying,Meowstic Female,Psychic,,Ledian
Spinarak,Bug,Poison,Honedge,Steel,Ghost,Honedge
Ariados,Bug,Poison,Doublade,Steel,Ghost,Doublade
Crobat,Poison,Flying,Aegislash Shield Form,Steel,Ghost,Aegislash Shield Form
Chinchou,Water,Electric,Aegislash Blade Form,Steel,Ghost,Aegislash Blade Form
Lanturn,Water,Electric,Spritzee,Fairy,,Spritzee
Pichu,Electric,,Aromatisse,Fairy,,Pichu
Cleffa,Fairy,,Swirlix,Fairy,,Swirlix
Igglybuff,Normal,Fairy,Slurpuff,Fairy,,Slurpuff
Togepi,Fairy,,Inkay,Dark,Psychic,Togepi
Togetic,Fairy,Flying,Malamar,Dark,Psychic,Togetic
Natu,Psychic,Flying,Binacle,Rock,Water,Binacle
Xatu,Psychic,Flying,Barbaracle,Rock,Water,Barbaracle
Mareep,Electric,,Skrelp,Poison,Water,Mareep
Flaaffy,Electric,,Dragalge,Poison,Dragon,Dragalge
Ampharos,Electric,,Clauncher,Water,,Ampharos
Mega Ampharos,Electric,Dragon,Clawitzer,Water,,Mega Ampharos
Bellossom,Grass,,Helioptile,Electric,Normal,Bellossom
Marill,Water,Fairy,Heliolisk,Electric,Normal,Heliolisk
Azumarill,Water,Fairy,Tyrunt,Rock,Dragon,Azumarill
Sudowoodo,Rock,,Tyrantrum,Rock,Dragon,Tyrantrum
Politoed,Water,,Amaura,Rock,Ice,Politoed
Hoppip,Grass,Flying,Aurorus,Rock,Ice,Aurorus
Skiploom,Grass,Flying,Sylveon,Fairy,,Sylveon
Jumpluff,Grass,Flying,Hawlucha,Fighting,Flying,Jumpluff
Aipom,Normal,,Dedenne,Electric,Fairy,Dedenne
Sunkern,Grass,,Carbink,Rock,Fairy,Sunkern
Sunflora,Grass,,Goomy,Dragon,,Goomy
Yanma,Bug,Flying,Sliggoo,Dragon,,Yanma
Paldean Wooper,Poison,Ground,Hisuian Sliggoo,Steel,Dragon,Hisuian Sliggoo
Wooper,Water,Ground,Goodra,Dragon,,Goodra
Quagsire,Water,Ground,Hisuian Goodra,Steel,Dragon,Quagsire
Espeon,Psychic,,Klefki,Steel,Fairy,Klefki
Umbreon,Dark,,Phantump,Ghost,Grass,Umbreon
Murkrow,Dark,Flying,Trevenant,Ghost,Grass,Murkrow
Slowking,Water,Psychic,Pumpkaboo Small,Ghost,Grass,Slowking
Galarian Slowking,Poison,Psychic,Pumpkaboo Average,Ghost,Grass,Pumpkaboo Average
Misdreavus,Ghost,,Pumpkaboo Large,Ghost,Grass,Misdreavus
Unown,Psychic,,Pumpkaboo Super,Ghost,Grass,Unown
Wobbuffet,Psychic,,Gourgeist Small,Ghost,Grass,Wobbuffet
Girafarig,Normal,Psychic,Gourgeist Average,Ghost,Grass,Girafarig
Pineco,Bug,,Gourgeist Large,Ghost,Grass,Gourgeist Large
Forretress,Bug,Steel,Gourgeist Super,Ghost,Grass,Forretress
Dunsparce,Normal,,Bergmite,Ice,,Bergmite
Gligar,Ground,Flying,Avalugg,Ice,,Avalugg
Steelix,Steel,Ground,Hisuian Avalugg,Ice,Rock,Steelix
Mega Steelix,Steel,Ground,Noibat,Flying,Dragon,Mega Steelix
Snubbull,Fairy,,Noivern,Flying,Dragon,Snubbull
Granbull,Fairy,,Xerneas,Fairy,,Xerneas
Qwilfish,Water,Poison,Yveltal,Dark,Flying,Yveltal
Hisuian Qwilfish,Dark,Poison,Zygarde 50% Form,Dragon,Ground,Zygarde 50% Form
Scizor,Bug,Steel,Zygarde 10% Form,Dragon,Ground,Scizor
Mega Scizor,Bug,Steel,Zygarde Complete Form,Dragon,Ground,Mega Scizor
Shuckle,Bug,Rock,Diancie,Rock,Fairy,Diancie
Heracross,Bug,Fighting,Mega Diancie,Rock,Fairy,Mega Diancie
Mega Heracross,Bug,Fighting,Confined Hoopa,Psychic,Ghost,Confined Hoopa
Sneasel,Dark,Ice,Unbound Hoopa,Psychic,Dark,Sneasel
Hisuian Sneasel,Fighting,Poison,Volcanion,Fire,Water,Volcanion
Teddiursa,Normal,,Rowlet,Grass,Flying,Rowlet
Ursaring,Normal,,Dartrix,Grass,Flying,Dartrix
Slugma,Fire,,Decidueye,Grass,Ghost,Slugma
Magcargo,Fire,Rock,Hisuian Decidueye,Grass,Fighting,Hisuian Decidueye
Swinub,Ice,Ground,Litten,Fire,,Litten
Piloswine,Ice,Ground,Torracat,Fire,,Torracat
Corsola,Water,Rock,Incineroar,Fire,Dark,Corsola
Galarian Corsola,Ghost,,Popplio,Water,,Galarian Corsola
Remoraid,Water,,Brionne,Water,,Remoraid
Octillery,Water,,Primarina,Water,Fairy,Primarina
Delibird,Ice,Flying,Pikipek,Normal,Flying,Delibird
Mantine,Water,Flying,Trumbeak,Normal,Flying,Mantine
Skarmory,Steel,Flying,Toucannon,Normal,Flying,Skarmory
Houndour,Dark,Fire,Yungoos,Normal,,Houndour
Houndoom,Dark,Fire,Gumshoos,Normal,,Houndoom
Mega Houndoom,Dark,Fire,Grubbin,Bug,,Mega Houndoom
Kingdra,Water,Dragon,Charjabug,Bug,Electric,Charjabug
Phanpy,Ground,,Vikavolt,Bug,Electric,Phanpy
Donphan,Ground,,Crabrawler,Fighting,,Crabrawler
Porygon2,Normal,,Crabominable,Fighting,Ice,Porygon2
Stantler,Normal,,Oricorio Baile Style,Fire,Flying,Oricorio Baile Style
Smeargle,Normal,,Oricorio Pom-Pom Style,Electric,Flying,Oricorio Pom-Pom Style
Tyrogue,Fighting,,Oricorio Pa'u Style,Psychic,Flying,Oricorio Pa'u Style
Hitmontop,Fighting,,Oricorio Sensu Style,Ghost,Flying,Oricorio Sensu Style
Smoochum,Ice,Psychic,Cutiefly,Bug,Fairy,Smoochum
Elekid,Electric,,Ribombee,Bug,Fairy,Ribombee
Magby,Fire,,Rockruff,Rock,,Rockruff
